"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/14/2008 14:15:03.390","0","0","512","0"," "," "," "," ","0"," "," ","0","0","512"," ","0"," "," "
"07/14/2008 14:15:04.406","0","24","464","415000","411566.90969178156","0","0","0","0","0","0","1365","0","488","126394.6772850792","0","389963.11797918932","16.538466461538459"
"07/14/2008 14:15:05.421","45","93","370","2302000","1857885.8481796752","0","0","0","0","0","0","1995","0","463","833162.85350331559","10","11678999.288437137","18.461538461538463"
"07/14/2008 14:15:06.421","193","40","421","3756000","1453944.1965018515","0","0","0","0","0","0","1995","0","461","642882.32568116637","22","32295720.465373069","14.0625"
"07/14/2008 14:15:07.421","331","5","448","5248000","1491931.0960236299","0","0","0","0","0","0","1995","0","453","622125.26750367659","43","6336219.3653665436","14.84375"
"07/14/2008 14:15:08.421","359","8","382","6634000","1385699.72608703","0","0","0","0","0","0","1995","0","452","561067.41961259337","62","33203173.04534594","12.109369999999997"
"07/14/2008 14:15:09.421","449","41","407","7551000","917141.01210723899","0","0","0","0","0","0","1995","0","448","397895.17711087386","72","29954557.567986071","10.9375"
"07/14/2008 14:15:10.421","510","53","391","8732000","1180954.0319389075","0","0","0","0","0","0","1995","0","444","502587.43702855083","72","14679492.60789264","7.4218800000000034"
"07/14/2008 14:15:11.421","607","141","303","11803000","3070875.7577584637","0","0","0","0","0","0","1995","0","444","1296061.5636246675","72","25164805.87613681","23.828119999999998"
"07/14/2008 14:15:12.421","869","63","383","14780000","2976838.7280567582","0","0","0","0","0","0","1995","0","446","1278071.7597303302","75","0","25.78125"
"07/14/2008 14:15:13.421","1049","6","437","16788000","2007949.1593627927","0","0","0","0","0","0","1995","0","443","873108.89315916062","75","79894553.095201924","14.84375"
"07/14/2008 14:15:14.421","1096","51","392","18305000","1516940.1915882013","0","0","0","0","0","0","1995","0","443","643910.61253166781","75","35973749.662714392","12.5"
"07/14/2008 14:15:15.421","1351","20","422","21968000","3662530.904327306","0","0","0","0","0","0","1995","0","442","1570269.880384878","76","12249567.079747969","30.46875"
"07/14/2008 14:15:16.421","1444","0","438","23119000","1150941.5875672323","0","0","0","0","0","0","1995","0","438","509544.13968430465","76","66912956.042647913","7.8125"
"07/14/2008 14:15:17.421","1523","22","344","25991000","2872142.3415951794","0","0","0","0","0","0","1995","0","438","1214499.189827475","76","24118443.295108516","23.4375"
"07/14/2008 14:15:18.421","1653","64","371","27653000","1661961.6714880578","0","0","0","0","0","0","1995","0","435","721395.36302740232","76","55048970.448988408","14.0625"
"07/14/2008 14:15:19.421","1766","116","318","30364000","2710897.275220437","0","0","0","0","0","0","1995","0","434","1152005.3467430575","76","29719449.832674995","21.484380000000002"
"07/14/2008 14:15:20.421","1903","55","379","31597000","1232944.3794919364","0","0","0","0","0","0","1995","0","434","544587.43260653887","76","36174240.109991662","7.8125"
"07/14/2008 14:15:21.421","2031","128","306","34894000","3296904.6052576811","0","0","0","0","0","0","1995","0","434","1388577.8220029452","76","0","26.171869999999998"
"07/14/2008 14:15:22.421","2308","8","426","37471000","2576767.3498050724","0","0","0","0","0","0","1995","0","434","1134676.5527529882","76","80798592.887235358","23.4375"
"07/14/2008 14:15:23.421","2358","70","363","39257000","1785971.817716995","0","0","0","0","0","0","1995","0","433","752412.12708504603","77","25292400.890902806","14.0625"
"07/14/2008 14:15:24.421","2583","22","411","42103000","2845962.6792234252","0","0","0","0","0","0","1995","0","433","1216848.0427584448","77","12918614.590635529","25.78125"
"07/14/2008 14:15:25.421","2722","15","418","44285000","2181912.1164058861","0","0","0","0","0","0","1995","0","433","943178.01044358138","77","59242157.829762444","19.140630000000002"
"07/14/2008 14:15:26.421","2871","6","427","46599000","2313908.9083296973","0","0","0","0","0","0","1995","0","433","993390.89317284839","77","36174447.920222498","18.75"
"07/14/2008 14:15:27.421","2912","11","274","49803000","3203835.3449454294","0","0","0","0","0","0","1995","0","433","1340367.1143686865","77","39319579.244633645","24.609369999999998"
"07/14/2008 14:15:28.421","3127","38","395","51323000","1519970.1899572751","0","0","0","0","0","0","1995","0","433","683825.58863828483","77","67107547.869669035","12.109380000000003"
"07/14/2008 14:15:29.421","3218","136","297","54389000","3065721.9731495907","0","0","0","0","0","0","1995","0","433","1292166.8148563749","77","23689115.660954945","23.046869999999998"
"07/14/2008 14:15:30.421","3436","32","401","56257000","1868016.9380318602","0","0","0","0","0","0","1995","0","433","826466.49389125966","77","57147910.182198294","14.84375"
"07/14/2008 14:15:31.421","3574","105","328","59690000","3432888.4539751243","0","0","0","0","0","0","1995","0","433","1445525.0300581788","77","0","27.34375"
"07/14/2008 14:15:32.421","3800","7","425","61861000","2170907.1134729641","0","0","0","0","0","0","1995","0","432","954529.15859414428","77","80016032.356811076","17.578130000000002"
"07/14/2008 14:15:33.421","3875","64","367","63985000","2123927.6333802948","0","0","0","0","0","0","1995","0","431","900460.31944927247","78","15400435.275228146","16.015619999999998"
"07/14/2008 14:15:34.421","4128","28","403","67529000","3543847.75820333","0","0","0","0","0","0","1995","0","431","1517552.8067463378","78","19922600.135796469","28.90625"
"07/14/2008 14:15:35.421","4231","0","431","68776000","1246955.9471557424","0","0","0","0","0","0","1995","0","431","544231.77321207698","78","66057954.284219019","10.546880000000003"
"07/14/2008 14:15:36.421","4346","2","425","70742000","1965741.5205069315","0","0","0","0","0","0","1995","0","430","838612.72904584697","78","26997282.070514858","28.90625"
"07/14/2008 14:15:37.421","4353","0","342","72184000","1442055.3147478702","0","0","0","0","0","0","1995","0","432","603978.16755794035","80","31982794.804695155","17.96875"
"07/14/2008 14:15:38.421","4463","114","316","74355000","2170955.5746631757","0","0","0","0","0","0","1995","0","430","863178.33635511505","87","28835249.930030122","17.1875"
"07/14/2008 14:15:39.421","4619","160","270","77695000","3339875.6454596175","0","0","0","0","0","0","1995","0","430","1416320.2657444836","87","40458781.586671263","26.953119999999998"
"07/14/2008 14:15:40.421","4882","9","420","79562000","1866930.3690349478","0","0","0","0","0","0","1995","0","429","837490.76407867565","87","69203434.917149708","17.96875"
"07/14/2008 14:15:41.421","4971","108","320","82628000","3065881.708265285","0","0","0","0","0","0","1995","0","428","1281188.5675585119","87","0","23.4375"
"07/14/2008 14:15:42.421","5209","73","355","85961000","3332841.5753560234","0","0","0","0","0","0","1995","0","428","1423535.3330937778","87","23067575.496505067","26.171880000000002"
"07/14/2008 14:15:43.421","5433","9","419","88509000","2547765.3824033611","0","0","0","0","0","0","1995","0","428","1109958.7865604621","87","80274207.740955129","22.265619999999998"
"07/14/2008 14:15:44.421","5500","31","397","89925000","1416016.5937370362","0","0","0","0","0","0","1995","0","428","606936.11244366213","87","40833502.511626162","11.328130000000003"
"07/14/2008 14:15:45.421","5706","8","396","93332000","3406895.3925845637","0","0","0","0","0","0","1995","0","428","1448795.5152897621","87","17825244.682703484","27.734369999999998"
"07/14/2008 14:15:46.421","5750","62","357","94576000","1243959.8641366819","0","0","0","0","0","0","1995","0","419","536745.68211704004","87","65533885.575612202","11.328130000000003"
"07/14/2008 14:15:47.421","5822","177","242","97645000","3068881.7191048525","0","0","0","0","0","0","1995","0","419","1282675.5630950709","87","18873640.571801115","23.4375"
"07/14/2008 14:15:48.421","6087","17","402","99330000","1684933.9661571218","0","0","0","0","0","0","1995","0","419","763850.06413537217","87","69203303.869918823","15.234369999999997"
"07/14/2008 14:15:49.421","6143","129","290","102101000","2770881.2553681093","0","0","0","0","0","0","1995","0","419","1154189.5378256338","87","94203.962939631485","21.875"
"07/14/2008 14:15:50.421","6379","33","383","104414000","2312723.4826732604","0","0","0","0","0","0","1995","0","416","1008467.4240996361","87","14678309.009920603","31.640630000000002"
"07/14/2008 14:15:51.421","6523","8","408","106372000","1958090.9032338921","0","0","0","0","0","0","1995","0","416","859300.89254527958","87","73928040.066359252","16.015619999999998"
"07/14/2008 14:15:52.421","6571","61","355","108025000","1652929.3195596393","0","0","0","0","0","0","1995","0","416","699523.08789225912","87","25885613.112662375","12.890630000000003"
"07/14/2008 14:15:53.421","6699","34","376","109656000","1630309.8251142732","0","0","0","0","0","0","1995","0","411","714358.58364561107","88","41401225.217395127","14.0625"
"07/14/2008 14:15:54.421","6742","146","265","112217000","2561912.3912765291","0","0","0","0","0","0","1995","0","411","1065881.5996602592","88","16262815.787145615","20.3125"
"07/14/2008 14:15:55.421","6989","39","372","114484000","2266900.7959939651","0","0","0","0","0","0","1995","0","411","1006534.9520647594","88","64484602.027878404","20.703119999999998"
"07/14/2008 14:15:56.421","7118","105","304","117674000","3189863.5034595639","0","0","0","0","0","0","1995","0","409","1345885.4086009015","89","0","25.78125"
"07/14/2008 14:15:57.421","7319","18","391","119551000","1876824.4299612637","0","0","0","0","0","0","1995","0","409","834411.94382438727","89","50064820.61973533","15.234380000000003"
"07/14/2008 14:15:58.421","7478","1","408","121909000","2358036.0067597385","0","0","0","0","0","0","1995","0","409","1013118.4701256623","89","36438572.410045572","19.140619999999998"
"07/14/2008 14:15:59.421","7495","6","263","124487000","2577889.815921844","0","0","0","0","0","0","1995","0","409","1074496.0739256362","89","42023163.847371161","19.53125"
"07/14/2008 14:16:00.421","7711","86","321","127042000","2554936.3732986273","0","0","0","0","0","0","1995","0","407","1111666.3156860447","89","60815893.475124434","23.046880000000002"
"07/14/2008 14:16:01.421","7887","54","353","129415000","2372904.993037797","0","0","0","0","0","0","1995","0","407","1032868.6457474383","89","46135496.815466687","21.09375"
"07/14/2008 14:16:02.421","8075","85","320","133031000","3615860.4747279976","0","0","0","0","0","0","1995","0","405","1531695.8964233915","89","0","29.6875"
"07/14/2008 14:16:03.421","8286","4","401","135196000","2164884.2504982054","0","0","0","0","0","0","1995","0","405","958459.75419366534","89","72216810.795933828","18.359369999999998"
"07/14/2008 14:16:04.421","8339","46","359","136688000","1491886.3364656768","0","0","0","0","0","0","1995","0","405","633227.75577187527","89","32638537.341721334","12.109380000000003"
"07/14/2008 14:16:05.421","8477","19","386","138467000","1779026.4515689071","0","0","0","0","0","0","1995","0","405","772548.48668672785","89","13631690.683667306","28.515619999999998"
"07/14/2008 14:16:06.421","8574","30","300","141452000","2984835.7651960002","0","0","0","0","0","0","1995","0","405","1258644.7455118655","89","36173881.602262162","23.828130000000002"
"07/14/2008 14:16:07.421","8729","91","313","143747000","2294951.3591139545","0","0","0","0","0","0","1995","0","404","994537.92103225074","89","66058887.899372227","18.75"
"07/14/2008 14:16:08.421","8937","84","320","147006000","3258855.7852134802","0","0","0","0","0","0","1995","0","404","1393644.326783289","92","25365405.499717623","26.953119999999998"
"07/14/2008 14:16:09.421","9122","60","344","149679000","2672909.3393896022","0","0","0","0","0","0","1995","0","404","1153199.8853903201","92","31931332.942638967","21.484380000000002"
"07/14/2008 14:16:10.421","9235","46","358","151273000","1593943.8679759095","0","0","0","0","0","0","1995","0","404","695445.50932321569","92","45779379.842066608","12.5"
"07/14/2008 14:16:11.421","9498","0","404","154847000","3573280.0511348583","0","0","0","0","0","0","1995","0","404","1538668.9870776364","92","29354213.676879123","31.25"
"07/14/2008 14:16:12.421","9498","0","300","156564000","1717160.8208328655","0","0","0","0","0","0","1995","0","404","723258.73685436277","92","69212498.101999089","13.671869999999997"
"07/14/2008 14:16:13.421","9623","27","377","157325000","760997.07780774857","0","0","0","0","0","0","1995","0","404","346233.67047932436","92","32505731.179552525","14.84375"
"07/14/2008 14:16:14.421","9664","136","268","159670000","2344895.3955239616","0","0","0","0","0","0","1995","0","404","898884.90124578984","105","11013652.687095039","19.921880000000002"
"07/14/2008 14:16:15.421","9881","65","339","162048000","2377921.1550648622","0","0","0","0","0","0","1995","0","404","1046479.3017962781","105","55240920.372078106","19.921869999999998"
"07/14/2008 14:16:16.421","10050","99","300","165294000","3245864.6126220189","0","0","0","0","0","0","1995","0","399","1386224.1795794447","109","569320.25323742162","25.390630000000002"
"07/14/2008 14:16:17.421","10197","52","315","167505000","2210884.6512987833","0","0","0","0","0","0","1995","0","399","957963.02010162873","109","48248362.733450674","18.359369999999998"
"07/14/2008 14:16:18.421","10321","54","345","169065000","1559897.5745058327","0","0","0","0","0","0","1995","0","399","686728.90822671074","109","66850522.482436471","14.453130000000003"
"07/14/2008 14:16:19.421","10405","154","245","172086000","3021010.3996983045","0","0","0","0","0","0","1995","0","399","1275017.3891924974","109","22102092.085500933","23.828119999999998"
"07/14/2008 14:16:20.421","10715","45","354","175347000","3260895.6444915808","0","0","0","0","0","0","1995","0","399","1433233.1335299751","111","41155290.944264755","26.953130000000002"
"07/14/2008 14:16:21.421","10857","14","385","177218000","1870908.0787578363","0","0","0","0","0","0","1995","0","399","818218.79936734808","111","40355905.238270409","16.796869999999998"
"07/14/2008 14:16:22.421","10937","25","343","179110000","1891932.2176457518","0","0","0","0","0","0","1995","0","396","805905.1267949848","111","36973267.356821813","16.015630000000002"
"07/14/2008 14:16:23.421","11018","151","245","181988000","2877852.130611266","0","0","0","0","0","0","1995","0","396","1220038.3121650231","111","42465146.061906703","23.046869999999998"
"07/14/2008 14:16:24.421","11253","12","384","183539000","1550976.5437117005","0","0","0","0","0","0","1995","0","396","708980.27769355406","111","61340768.309151419","15.234380000000003"
"07/14/2008 14:16:25.421","11338","119","276","186705000","3165645.6024906556","0","0","0","0","0","0","1995","0","395","1335605.4774968117","111","200681.53348145439","26.953119999999998"
"07/14/2008 14:16:26.421","11576","7","388","188775000","2070036.2432940337","0","0","0","0","0","0","1995","0","395","928726.26063265791","111","60687398.547207475","16.796880000000002"
"07/14/2008 14:16:27.421","11600","79","316","190336000","1560963.1929479984","0","0","0","0","0","0","1995","0","395","657497.49640282977","111","24247748.245243311","12.109369999999997"
"07/14/2008 14:16:28.421","11888","10","385","193927000","3590864.590188927","0","0","0","0","0","0","1995","0","395","1549167.581620727","111","6291218.7611060059","31.640630000000002"
"07/14/2008 14:16:29.421","11956","0","395","194865000","937956.73728627665","0","0","0","0","0","0","1995","0","395","414638.87502095191","111","67367900.694421798","19.140619999999998"
"07/14/2008 14:16:30.421","12019","22","342","196763000","1897789.098961459","0","0","0","0","0","0","1995","0","395","805546.47973177768","111","26068143.05088944","15.234380000000003"
"07/14/2008 14:16:31.421","12098","103","292","198885000","2122081.5903646681","0","0","0","0","0","0","1995","0","395","904013.75776449672","111","37225879.270634726","17.1875"
"07/14/2008 14:16:32.421","12272","48","347","200810000","1924584.4898082581","0","0","0","0","0","0","1995","0","395","850708.3354295732","111","45603210.446937926","16.015619999999998"
"07/14/2008 14:16:33.421","12412","119","268","204308000","3498467.4200161537","0","0","0","0","0","0","1995","0","387","1475723.1670631091","111","0","28.515630000000002"
"07/14/2008 14:16:34.421","12692","7","380","207053000","2744932.3725740132","0","0","0","0","0","0","1995","0","387","1222187.8887222826","111","72022289.57302098","24.609369999999998"
"07/14/2008 14:16:35.421","12710","59","328","208214000","1160955.6070636921","0","0","0","0","0","0","1995","0","387","488682.31363275915","111","38079055.922701299","9.375"
"07/14/2008 14:16:36.421","12993","8","379","211994000","3779828.3081700346","0","0","0","0","0","0","1995","0","387","1633825.7864336031","111","4718377.6762710745","31.640630000000002"
"07/14/2008 14:16:37.421","13032","8","342","213181000","1186953.6782280372","0","0","0","0","0","0","1995","0","390","473539.51975931996","120","73921723.148412615","17.1875"
"07/14/2008 14:16:38.421","13108","99","288","215270000","2088944.5862151617","0","0","0","0","0","0","1995","0","387","877156.73151566077","120","29883623.272092748","16.015619999999998"
"07/14/2008 14:16:39.421","13352","84","303","218950000","3679443.4129529563","0","0","0","0","0","0","1995","0","387","1573493.9785742615","120","0","30.46875"
"07/14/2008 14:16:40.421","13549","6","381","220952000","2002149.175767703","0","0","0","0","0","0","1995","0","387","886174.02689369011","120","73864575.488395318","16.015630000000002"
"07/14/2008 14:16:41.578","13567","72","315","222314000","1171216.8668599108","0","0","0","0","0","0","1995","0","387","490419.97538282542","120","36212250.63959831","8.1081081081081035"
"07/14/2008 14:16:42.593","13840","31","356","226144000","3795336.5946882274","0","0","0","0","0","0","1995","0","387","1631032.5237489815","120","4817948.9157226151","31.153841230769231"
"07/14/2008 14:16:43.593","13932","2","385","227137000","992925.95223155187","0","0","0","0","0","0","1995","0","387","444781.83025365334","120","71297850.940107062","8.9843800000000034"
"07/14/2008 14:16:44.593","14028","32","280","230436000","3299162.1311723441","0","0","0","0","0","0","1995","0","387","1387962.2088151893","120","24118433.255438603","26.5625"
"07/14/2008 14:16:45.593","14197","16","371","231704000","1267967.1870043217","0","0","0","0","0","0","1995","0","387","578530.02855316666","120","69728499.536148429","10.546869999999997"
"07/14/2008 14:16:46.593","14275","145","242","235049000","3344870.1286784704","0","0","0","0","0","0","1995","0","387","1400154.6361754118","122","262133.82212624484","26.171880000000002"
"07/14/2008 14:16:47.593","14500","21","368","236657000","1607908.6216853729","0","0","0","0","0","0","1995","0","389","706010.87702088256","125","19663778.496857092","28.90625"
"07/14/2008 14:16:48.593","14571","8","379","237540000","882977.3221146767","0","0","0","0","0","0","1995","0","387","368421.53767161095","131","72030406.012184426","9.375"
"07/14/2008 14:16:49.593","14667","30","330","239944000","2403446.1537870914","0","0","0","0","0","0","1995","0","387","1012377.7093313229","131","5036919.3005289799","17.578119999999998"
"07/14/2008 14:16:50.593","14753","91","296","241938000","1994263.9425191709","0","0","0","0","0","0","1995","0","387","854789.13206445077","131","47716523.322211474","16.015630000000002"
"07/14/2008 14:16:51.593","14915","147","240","245542000","3603911.6151724481","0","0","0","0","0","0","1995","0","387","1525874.578393735","131","81917.990986383724","28.125"
"07/14/2008 14:16:52.593","15192","86","300","249060000","3517910.1624921937","0","0","0","0","0","0","1995","0","386","1529901.930617814","131","83752869.187838256","28.90625"
"07/14/2008 14:16:53.593","15307","76","310","250767000","1706917.9089429551","0","0","0","0","0","0","1995","0","386","739956.4131660898","131","31062570.10319281","13.671869999999997"
"07/14/2008 14:16:54.593","15570","30","356","254312000","3544765.9553224007","0","0","0","0","0","0","1995","0","386","1530147.9713303663","131","30406696.384957999","30.078130000000002"
"07/14/2008 14:16:55.593","15727","0","386","256399000","2086976.2478984797","0","0","0","0","0","0","1995","0","386","913961.59810458519","131","68680946.334750339","15.625"
"07/14/2008 14:16:56.593","15758","11","256","259059000","2659427.7448424851","0","0","0","0","0","0","1995","0","387","1111381.8530637398","132","41413936.556989864","21.09375"
"07/14/2008 14:16:57.593","15939","124","263","261900000","2841383.8697141567","0","0","0","0","0","0","1995","0","387","1219822.7975247549","132","24382686.090193015","21.875"
"07/14/2008 14:16:58.593","16205","80","307","265600000","3699899.5351088094","0","0","0","0","0","0","1995","0","387","1595582.6744885214","132","31325357.409708612","33.203119999999998"
"07/14/2008 14:16:59.593","16349","5","382","266674000","1073941.9152351466","0","0","0","0","0","0","1995","0","387","488504.57894947991","132","42989290.899528839","8.2031300000000034"
"07/14/2008 14:17:00.718","16369","5","382","267026000","310126.85815137479","0","0","0","0","0","0","1995","0","387","144777.26126626323","132","61435341.185966596","4.1666666666666625"
"07/14/2008 14:17:01.718","16555","46","340","270745000","3756353.2260632152","0","0","0","0","0","0","1995","0","386","1596813.7368771846","132","11840494.028916109","29.296869999999998"
"07/14/2008 14:17:02.718","16727","4","383","272778000","2032658.0984774919","0","0","0","0","0","0","1995","0","387","877997.31720979686","137","45548050.628976025","29.6875"
"07/14/2008 14:17:03.718","16812","3","358","274531000","1753151.2862991723","0","0","0","0","0","0","1995","0","387","754926.14553740993","137","47116257.846647792","17.578130000000002"
"07/14/2008 14:17:04.718","16849","130","257","276780000","2249011.528851239","0","0","0","0","0","0","1995","0","387","938624.81156529568","137","20512873.152801588","17.578119999999998"
"07/14/2008 14:17:05.718","17049","161","226","280568000","3787812.9885408669","0","0","0","0","0","0","1995","0","387","1611815.421637825","137","11468233.791704724","30.078130000000002"
"07/14/2008 14:17:07.187","17355","23","363","283318000","1863500.0687140119","0","0","0","0","0","0","1995","0","387","834895.46533108095","137","65418084.530020423","15.159571063829791"
"07/14/2008 14:17:08.203","17391","119","271","285382000","2046097.0992386027","0","0","0","0","0","0","1995","0","390","822537.97317671613","146","33783125.066746391","23.84615384615385"
"07/14/2008 14:17:09.218","17555","77","310","287436000","2022318.4966053644","0","0","0","0","0","0","1995","0","387","866943.52201725345","148","41812299.374784276","17.307697230769225"
"07/14/2008 14:17:10.218","17676","95","291","289686000","2249887.0964520769","0","0","0","0","0","0","1995","0","386","961164.76695199555","148","31979963.185557622","17.96875"
"07/14/2008 14:17:11.218","17903","49","337","292611000","2924927.5979784969","0","0","0","0","0","0","1995","0","386","1267690.6202955542","148","58522199.374215066","25.78125"
"07/14/2008 14:17:12.218","18059","69","317","295505000","2893874.9210547116","0","0","0","0","0","0","1995","0","386","1228543.8999250364","148","876506.11568796856","24.21875"
"07/14/2008 14:17:13.218","18143","22","349","296310000","804946.55121092615","0","0","0","0","0","0","1995","0","386","353033.55842344841","151","57078065.99244561","11.71875"
"07/14/2008 14:17:14.218","18203","130","256","298826000","2515995.735440535","0","0","0","0","0","0","1995","0","386","1054652.2123868451","151","21692379.231876802","20.703119999999998"
"07/14/2008 14:17:15.218","18378","83","303","300944000","2117912.0415650043","0","0","0","0","0","0","1995","0","386","922300.69617800962","151","44103896.332951263","17.578130000000002"
"07/14/2008 14:17:16.218","18565","67","319","303759000","2814882.2725391472","0","0","0","0","0","0","1995","0","386","1204934.605746211","151","1511360.7900142835","24.21875"
"07/14/2008 14:17:17.218","18769","2","384","305979000","2219917.7447510562","0","0","0","0","0","0","1995","0","386","976994.7991314726","151","56752073.149155185","20.3125"
"07/14/2008 14:17:18.218","18790","27","359","306692000","712982.45015636238","0","0","0","0","0","0","1995","0","386","306995.4434016181","152","46197646.85913682","6.6406199999999966"
"07/14/2008 14:17:19.218","18914","40","276","310113000","3420710.44475618","0","0","0","0","0","0","1995","0","386","1437308.3351668739","152","5049940.5341895288","27.34375"
"07/14/2008 14:17:20.218","19074","76","309","312210000","2096927.7827098798","0","0","0","0","0","0","1995","0","385","911715.6009071935","152","56162417.790508918","16.40625"
"07/14/2008 14:17:21.218","19172","50","331","313376000","1166002.4704368538","0","0","0","0","0","0","1995","0","381","512130.08506205445","152","44073053.378614612","10.15625"
"07/14/2008 14:17:22.218","19314","55","326","315790000","2413894.0374110248","0","0","0","0","0","0","1995","0","381","1032306.6848837392","152","37222814.031945631","20.703130000000002"
"07/14/2008 14:17:23.218","19521","42","339","318928000","3137886.0843920088","0","0","0","0","0","0","1995","0","381","1353351.8688662299","152","54523972.60007222","26.953119999999998"
"07/14/2008 14:17:24.218","19700","47","334","321934000","3005897.3799461997","0","0","0","0","0","0","1995","0","381","1280514.2837888042","152","0","24.609380000000002"
"07/14/2008 14:17:25.218","19957","0","381","325346000","3411834.9033727334","0","0","0","0","0","0","1995","0","381","1480311.3686282642","152","56751429.832637489","30.46875"
"07/14/2008 14:17:26.234","19971","0","380","325602000","250074.38948513832","0","0","0","0","0","0","1995","0","380","120282.85078309976","152","56212721.566027336","3.8461538461538436"
"07/14/2008 14:17:27.234","20009","8","250","328329000","2748961.1243654802","0","0","0","0","0","0","1995","0","380","1136998.3449170117","152","3699571.4374034847","23.828119999999998"
"07/14/2008 14:17:28.234","20166","27","353","329253000","923976.85466910712","0","0","0","0","0","0","1995","0","380","415862.58277251688","152","50854662.106637895","32.03125"
"07/14/2008 14:17:29.234","20202","30","350","329900000","646967.77655526227","0","0","0","0","0","0","1995","0","380","267253.68892827712","152","9436713.9867432714","25"
"07/14/2008 14:17:30.234","20291","156","224","333408000","3507893.6595329675","0","0","0","0","0","0","1995","0","380","1474936.2878653351","152","23723312.836760897","27.734380000000002"
"07/14/2008 14:17:31.234","20521","84","296","336026000","2617908.8291922724","0","0","0","0","0","0","1995","0","380","1145234.1162889039","152","60291020.316099763","21.484369999999998"
"07/14/2008 14:17:32.250","20710","79","301","339013000","2940893.8599777301","0","0","0","0","0","0","1995","0","380","1261225.0260608478","153","354884.26851063035","25.769235692307689"
"07/14/2008 14:17:33.265","20918","2","378","341126000","2080446.8540174745","0","0","0","0","0","0","1995","0","380","919551.60191248462","154","50657212.993304342","18.846148923076921"
"07/14/2008 14:17:34.265","20960","39","341","342426000","1299953.0267845422","0","0","0","0","0","0","1995","0","380","553226.00942803139","154","52099237.417588197","11.328130000000003"
"07/14/2008 14:17:35.265","21177","10","337","346037000","3610809.9338544211","0","0","0","0","0","0","1995","0","380","1546497.5953172632","154","11009468.482584881","30.078119999999998"
