"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/14/2008 14:17:36.265","21243","139","241","348694000","2656923.4018558012","0","0","0","0","0","0","1995","0","380","1121214.6757849497","154","64813235.457778528","22.265630000000002"
"07/14/2008 14:17:37.265","21415","30","349","349726000","1031971.3476736859","0","0","0","0","0","0","1995","0","379","478418.7168703652","154","54200863.131845996","8.59375"
"07/14/2008 14:17:38.265","21514","143","236","353180000","3453822.3807697534","0","0","0","0","0","0","1995","0","379","1452122.321912766","154","26213051.945121776","28.125"
"07/14/2008 14:17:39.265","21802","7","372","355746000","2565918.5876282677","0","0","0","0","0","0","1995","0","379","1138528.8763534601","154","52427136.573283292","22.265619999999998"
"07/14/2008 14:17:40.265","21877","71","308","358012000","2265921.8521645688","0","0","0","0","0","0","1995","0","379","958052.95836405258","154","23067876.427721504","18.359380000000002"
"07/14/2008 14:17:41.265","22157","13","366","361607000","3594853.3722573593","0","0","0","0","0","0","1995","0","379","1554118.6102369088","154","19500260.618686955","32.03125"
"07/14/2008 14:17:42.265","22195","11","342","362637000","1029960.7087775513","0","0","0","0","0","0","1995","0","380","441032.17538410699","155","63501961.509826973","28.90625"
"07/14/2008 14:17:43.281","22252","32","348","363453000","803419.48782145733","0","0","0","0","0","0","1995","0","380","345576.71469543834","155","34521202.526126057","25.769225846153844"
"07/14/2008 14:17:44.296","22373","59","321","365810000","2320610.1919489969","0","0","0","0","0","0","1995","0","380","991367.23385911749","155","30971609.918961957","19.23076923076923"
"07/14/2008 14:17:45.296","22563","85","295","369381000","3570882.7381402561","0","0","0","0","0","0","1995","0","380","1519781.0929124737","155","0","30.078130000000002"
"07/14/2008 14:17:46.296","22761","31","348","371740000","2358920.9535469278","0","0","0","0","0","0","1995","0","379","1026154.6139887105","155","48630178.423090756","17.578119999999998"
"07/14/2008 14:17:47.500","22866","2","377","372968000","1016761.5928118502","0","0","0","0","0","0","1995","0","379","445016.18082262052","155","43952715.858859211","7.7922077922077948"
"07/14/2008 14:17:48.515","22982","43","340","375430000","2435040.5571791735","0","0","0","0","0","0","1995","0","383","961575.95474486216","164","27685544.727520347","25.000004923076922"
"07/14/2008 14:17:49.531","23067","12","362","376379000","934350.27277511894","0","0","0","0","0","0","1995","0","374","402793.5782347272","164","30274004.289433785","8.8461489230769246"
"07/14/2008 14:17:50.546","23197","17","362","378340000","1930768.6176747365","0","0","0","0","0","0","1995","0","379","865228.51747360243","188","21261210.492684059","19.615389538461535"
"07/14/2008 14:17:51.546","23274","22","290","380794000","2453904.9522471526","0","0","0","0","0","0","1995","0","379","1037331.8207508285","188","32103204.538044497","19.53125"
"07/14/2008 14:17:52.546","23403","145","234","383816000","3021791.578308397","0","0","0","0","0","0","1995","0","379","1285026.3680204484","188","53997939.606168009","25.78125"
"07/14/2008 14:17:53.546","23653","125","252","387547000","3731012.8718335098","0","0","0","0","0","0","1995","0","377","1599087.516782973","189","258048.89025754316","31.25"
"07/14/2008 14:17:54.546","23865","7","370","389119000","1571253.202508149","0","0","0","0","0","0","1995","0","377","717036.20143491623","189","87256576.01317437","15.234369999999997"
"07/14/2008 14:17:55.546","23883","80","296","390624000","1505585.2964957331","0","0","0","0","0","0","1995","0","376","630751.20461949415","189","33567481.363100275","12.109380000000003"
"07/14/2008 14:17:56.546","24161","38","338","394532000","3907836.6788923154","0","0","0","0","0","0","1995","0","376","1678946.831392973","189","4722490.6318742558","31.640619999999998"
"07/14/2008 14:17:57.546","24265","0","376","395589000","1056968.9849540358","0","0","0","0","0","0","1995","0","376","475174.05678556138","189","72873893.63341327","8.59375"
"07/14/2008 14:17:58.546","24374","37","281","398932000","3342821.5331677063","0","0","0","0","0","0","1995","0","376","1411896.6215464771","189","27261520.559687223","26.953130000000002"
"07/14/2008 14:17:59.546","24519","56","320","400655000","1722965.4269771639","0","0","0","0","0","0","1995","0","376","757098.80805594218","189","66583239.940762281","15.234369999999997"
"07/14/2008 14:18:00.546","24643","143","233","404123000","3467858.8122281311","0","0","0","0","0","0","1995","0","376","1462622.4518995003","189","0","28.125"
"07/14/2008 14:18:01.546","24849","12","364","405331000","1207961.252107284","0","0","0","0","0","0","1995","0","376","568314.77011083532","189","86504745.178721786","11.71875"
"07/14/2008 14:18:02.546","24945","84","292","408088000","2756857.944331897","0","0","0","0","0","0","1995","0","376","1163385.0529717896","189","86011.56798681627","23.046880000000002"
"07/14/2008 14:18:03.546","25178","36","337","411064000","2975879.054347354","0","0","0","0","0","0","1995","0","373","1284104.811422559","189","25164801.252349444","32.421869999999998"
"07/14/2008 14:18:04.546","25319","22","351","413175000","2110938.2320807558","0","0","0","0","0","0","1995","0","373","910864.34730377619","192","61552886.908101611","18.75"
"07/14/2008 14:18:05.546","25419","0","373","414423000","1247947.2499291215","0","0","0","0","0","0","1995","0","373","545136.95734884602","192","36551159.001821473","9.7656300000000034"
"07/14/2008 14:18:06.546","25436","7","195","417607000","3183761.1373267542","0","0","0","0","0","0","1995","0","373","1323060.7369551721","192","26212433.404000774","25.390619999999998"
"07/14/2008 14:18:07.546","25702","11","362","419265000","1658025.274206846","0","0","0","0","0","0","1995","0","373","762425.62208030059","192","73925734.8913351","15.625"
"07/14/2008 14:18:08.546","25778","131","242","422460000","3194879.5465595643","0","0","0","0","0","0","1995","0","373","1342771.3747950569","192","4095.845578312355","25.390630000000002"
"07/14/2008 14:18:09.546","26046","77","296","426008000","3547578.725857758","0","0","0","0","0","0","1995","0","373","1530988.1955106042","192","19920578.435979556","30.078119999999998"
"07/14/2008 14:18:10.546","26198","4","369","427282000","1274045.6166330958","0","0","0","0","0","0","1995","0","373","580722.79251967964","192","87755846.058792397","9.7656300000000034"
"07/14/2008 14:18:11.546","26292","36","337","429321000","2038928.4650889889","0","0","0","0","0","0","1995","0","373","866992.58194548811","192","22346991.965587318","18.359369999999998"
"07/14/2008 14:18:12.546","26477","9","336","432393000","3071823.5604999582","0","0","0","0","0","0","1995","0","373","1318903.2447931883","192","24713844.485408995","26.171880000000002"
"07/14/2008 14:18:13.546","26532","76","297","433956000","1562973.9709475946","0","0","0","0","0","0","1995","0","373","670642.83142155351","192","62913512.267191745","13.28125"
"07/14/2008 14:18:14.546","26665","116","257","436786000","2829891.4078119919","0","0","0","0","0","0","1995","0","373","1210439.5514758681","192","35125948.102497719","24.21875"
"07/14/2008 14:18:15.546","26890","118","255","440489000","3702851.1750144605","0","0","0","0","0","0","1995","0","373","1577747.5871727627","192","0","31.25"
"07/14/2008 14:18:16.546","27074","7","365","441675000","1184625.7506142159","0","0","0","0","0","0","1995","0","372","552492.07024830789","192","87192802.202429458","9.7656199999999966"
"07/14/2008 14:18:17.546","27134","71","301","443731000","2058229.088267504","0","0","0","0","0","0","1995","0","372","867263.25713242078","192","19686216.422643621","17.1875"
"07/14/2008 14:18:18.546","27350","34","338","446617000","2885889.3455635863","0","0","0","0","0","0","1995","0","372","1241490.3971976175","192","15728036.935622053","30.46875"
"07/14/2008 14:18:19.546","27534","2","357","449329000","2711883.6311381441","0","0","0","0","0","0","1995","0","370","1177412.4763904174","192","56620674.366457507","24.21875"
"07/14/2008 14:18:20.546","27553","114","256","451266000","1936938.2100223023","0","0","0","0","0","0","1995","0","370","814698.01043996401","192","53541203.990016341","16.40625"
"07/14/2008 14:18:21.546","27710","20","350","452310000","1043961.9402333109","0","0","0","0","0","0","1995","0","370","481530.44482324756","192","40892973.163066365","9.7656300000000034"
"07/14/2008 14:18:22.546","27787","148","222","455658000","3347876.1385008343","0","0","0","0","0","0","1995","0","370","1400503.1855310739","192","81916.969314811329","27.734369999999998"
"07/14/2008 14:18:23.546","28007","12","358","456976000","1317926.0603300387","0","0","0","0","0","0","1995","0","370","614125.54568459524","192","78114529.536744297","11.328130000000003"
"07/14/2008 14:18:24.546","28131","92","278","460319000","3342846.5276557612","0","0","0","0","0","0","1995","0","370","1407659.3734064251","192","0","27.34375"
"07/14/2008 14:18:25.546","28350","47","323","463192000","2872958.6083662454","0","0","0","0","0","0","1995","0","370","1245338.058016204","192","32505387.684480883","25.390619999999998"
"07/14/2008 14:18:26.546","28518","19","351","465479000","2286910.8801969965","0","0","0","0","0","0","1995","0","370","997054.14528564212","192","57145165.080753297","19.53125"
"07/14/2008 14:18:27.546","28610","32","310","467674000","2194909.4117336576","0","0","0","0","0","0","1995","0","370","937621.302508511","192","44042470.279866882","19.140630000000002"
"07/14/2008 14:18:28.546","28694","115","255","469869000","2194933.5931142266","0","0","0","0","0","0","1995","0","370","844519.44938344171","201","46135948.174335808","25.78125"
"07/14/2008 14:18:29.546","28887","34","336","471681000","1811929.4987044716","0","0","0","0","0","0","1995","0","370","807172.59330697812","201","49805422.095250085","16.796869999999998"
"07/14/2008 14:18:30.546","29017","98","274","474803000","3121757.7819392276","0","0","0","0","0","0","1995","0","372","1317745.7557376833","203","0","26.953130000000002"
"07/14/2008 14:18:31.546","29270","65","305","478443000","3639910.8414984187","0","0","0","0","0","0","1995","0","370","1564115.6874651422","204","34077885.272634335","31.25"
"07/14/2008 14:18:32.546","29471","2","368","480708000","2264970.5189459962","0","0","0","0","0","0","1995","0","370","1003918.9329035283","204","88406913.287898824","19.921869999999998"
"07/14/2008 14:18:33.546","29573","10","359","482485000","1776937.2171505606","0","0","0","0","0","0","1995","0","369","762925.04428781907","204","30165974.174040321","14.84375"
"07/14/2008 14:18:34.546","29662","30","240","485914000","3428851.5925860368","0","0","0","0","0","0","1995","0","369","1444950.4597134811","204","26737530.747291088","28.125"
"07/14/2008 14:18:35.546","29857","48","321","487760000","1845939.2924303648","0","0","0","0","0","0","1995","0","369","825958.83661830297","204","74446447.67305623","16.015630000000002"
"07/14/2008 14:18:36.546","29976","119","250","490912000","3151881.2031425629","0","0","0","0","0","0","1995","0","369","1335807.6523691679","204","81916.912487766094","26.171869999999998"
"07/14/2008 14:18:37.546","30223","93","276","494476000","3563720.1490094853","0","0","0","0","0","0","1995","0","369","1539076.1397853403","204","46526906.345873959","30.859380000000002"
"07/14/2008 14:18:38.750","30350","12","357","495246000","635431.65095829125","0","0","0","0","0","0","1995","0","369","303094.29561982222","204","68076549.055102259","4.8701257142857113"
"07/14/2008 14:18:39.765","30498","57","312","498396000","3128054.3416384212","0","0","0","0","0","0","1995","0","369","1327972.2738016832","204","16725410.640869588","26.15384615384615"
"07/14/2008 14:18:40.765","30644","56","313","500804000","2407804.6000699359","0","0","0","0","0","0","1995","0","369","1036947.8488454012","204","39580531.931557611","18.359380000000002"
"07/14/2008 14:18:41.765","30806","13","356","502785000","1981017.5392147976","0","0","0","0","0","0","1995","0","369","854530.56570542476","204","38404436.019025162","32.8125"
"07/14/2008 14:18:42.765","30843","10","270","504654000","1868918.1844568742","0","0","0","0","0","0","1995","0","369","749771.17730256938","213","30018269.891616173","15.234369999999997"
"07/14/2008 14:18:43.765","30981","122","247","507224000","2569921.2553846408","0","0","0","0","0","0","1995","0","369","1099297.3165771412","213","12516992.468498668","21.09375"
"07/14/2008 14:18:44.781","31154","24","345","508462000","1218911.2609271016","0","0","0","0","0","0","1995","0","369","559544.26652964321","213","72268559.453677505","11.153851076923072"
"07/14/2008 14:18:45.796","31306","93","276","512069000","3549733.4954272746","0","0","0","0","0","0","1995","0","369","1498519.9458884485","213","20638565.842534792","28.46153846153846"
"07/14/2008 14:18:46.796","31496","45","324","514421000","2353002.3664785386","0","0","0","0","0","0","1995","0","369","1023875.1653683798","213","40059561.159739554","19.140619999999998"
"07/14/2008 14:18:47.796","31623","43","325","516443000","2021864.4584283074","0","0","0","0","0","0","1995","0","368","878628.09860682196","213","50262742.490690723","16.796880000000002"
"07/14/2008 14:18:48.796","31797","0","301","519689000","3245939.7236527861","0","0","0","0","0","0","1995","0","368","1387378.2367081856","213","33095065.432317019","26.953119999999998"
"07/14/2008 14:18:49.796","31901","102","266","521993000","2303926.2004064801","0","0","0","0","0","0","1995","0","368","985361.43680431542","213","51247510.43464157","19.921880000000002"
"07/14/2008 14:18:50.796","32091","111","257","525261000","3267884.0364996539","0","0","0","0","0","0","1995","0","368","1399511.3372115949","213","20446506.439230382","26.5625"
"07/14/2008 14:18:51.796","32240","105","263","527535000","2273883.7860947214","0","0","0","0","0","0","1995","0","368","984503.68387629837","213","51115467.58500126","18.75"
"07/14/2008 14:18:52.796","32376","72","295","529260000","1724956.7192207286","0","0","0","0","0","0","1995","0","367","753764.08735325129","213","29166884.175565235","14.84375"
"07/14/2008 14:18:54.156","32517","9","356","530533000","931784.45098808676","0","0","0","0","0","0","1995","0","365","420814.49932428583","214","44467910.210540861","7.1839043678160959"
"07/14/2008 14:18:55.156","32599","96","269","533323000","2808615.2304385062","0","0","0","0","0","0","1995","0","365","1185050.3995739385","214","21639230.730961252","23.046880000000002"
"07/14/2008 14:18:56.171","32865","49","316","536914000","3535982.5016841027","0","0","0","0","0","0","1995","0","365","1531585.5635865999","214","56529967.89913772","30.000000000000004"
"07/14/2008 14:18:57.171","33033","43","322","539572000","2657892.9447327433","0","0","0","0","0","0","1995","0","365","1140075.0797748833","214","12406284.296622681","22.265619999999998"
"07/14/2008 14:18:58.171","33224","54","287","543241000","3668825.1918367739","0","0","0","0","0","0","1995","0","365","1570822.1551869209","214","57144669.233407281","28.125"
"07/14/2008 14:18:59.171","33319","22","343","543897000","655981.28508787276","0","0","0","0","0","0","1995","0","365","306772.24789716874","214","61864219.035892956","6.25"
"07/14/2008 14:19:00.171","33376","136","229","546733000","2835880.0863094716","0","0","0","0","0","0","1995","0","365","1183647.9500720554","214","15203709.119195906","22.265630000000002"
"07/14/2008 14:19:01.171","33595","31","334","548575000","1841870.7161058085","0","0","0","0","0","0","1995","0","365","814673.81672291062","214","55636158.80773779","29.296869999999998"
"07/14/2008 14:19:02.171","33639","126","239","550833000","2257994.9365096488","0","0","0","0","0","0","1995","0","365","946868.87667308573","214","13045730.745314488","22.265630000000002"
"07/14/2008 14:19:03.171","33953","73","292","555030000","4196800.4918444706","0","0","0","0","0","0","1995","0","365","1820524.45562484","214","55899550.638454109","33.984369999999998"
"07/14/2008 14:19:04.171","34120","35","330","557166000","2135939.1985808061","0","0","0","0","0","0","1995","0","365","928624.56587137841","214","26410256.208441604","17.578130000000002"
"07/14/2008 14:19:05.171","34180","12","316","558344000","1177960.9864197995","0","0","0","0","0","0","1995","0","365","469605.44686201413","223","44038733.455379762","13.28125"
"07/14/2008 14:19:06.171","34262","118","247","560750000","2405883.5356411985","0","0","0","0","0","0","1995","0","365","1000639.5608951454","232","36174120.87791498","19.921869999999998"
"07/14/2008 14:19:07.171","34485","85","279","563811000","3060921.2702628989","0","0","0","0","0","0","1995","0","364","1319633.0578124891","232","51100381.65073783","26.953130000000002"
"07/14/2008 14:19:08.171","34619","100","258","566285000","2473640.2939088866","0","0","0","0","0","0","1995","0","358","1064387.2214059636","232","41793602.554768555","20.3125"
"07/14/2008 14:19:09.171","34775","67","291","568314000","2029129.3325505883","0","0","0","0","0","0","1995","0","358","871682.55926223344","232","0","16.40625"
"07/14/2008 14:19:10.171","35038","2","356","571546000","3231881.3873958886","0","0","0","0","0","0","1995","0","358","1405687.4101598109","232","55769089.230298512","28.515619999999998"
"07/14/2008 14:19:11.171","35082","9","349","572401000","854965.36151135946","0","0","0","0","0","0","1995","0","358","373371.8730276514","232","54327142.963315792","6.6406300000000034"
"07/14/2008 14:19:12.171","35154","12","228","575558000","3156824.1118511497","0","0","0","0","0","0","1995","0","358","1310659.9742157089","232","11537789.151268573","26.953119999999998"
"07/14/2008 14:19:13.171","35322","42","319","576798000","1239977.7364780356","0","0","0","0","0","0","1995","0","361","548167.1577817098","241","57670644.536520645","20.703130000000002"
"07/14/2008 14:19:14.171","35379","114","244","578944000","2145918.4266130775","0","0","0","0","0","0","1995","0","358","887354.26875830651","243","19922186.692441963","17.96875"
"07/14/2008 14:19:15.171","35646","13","345","581632000","2687785.5577098066","0","0","0","0","0","0","1995","0","358","1180755.7945764975","243","56503907.892060176","23.4375"
"07/14/2008 14:19:16.171","35735","57","300","583818000","2186010.2303999984","0","0","0","0","0","0","1995","0","357","923577.32228783972","243","13221949.877951955","16.796869999999998"
"07/14/2008 14:19:17.171","35955","14","343","586704000","2885883.9889137843","0","0","0","0","0","0","1995","0","357","1247275.8601371706","243","23207003.09013715","23.828130000000002"
"07/14/2008 14:19:18.171","36041","16","305","588767000","2062855.1042901019","0","0","0","0","0","0","1995","0","357","879400.23060066975","243","56553595.654403552","16.796869999999998"
"07/14/2008 14:19:19.171","36105","67","290","590044000","1277001.1109770795","0","0","0","0","0","0","1995","0","357","547143.47600887401","243","40435747.178660311","10.546880000000003"
"07/14/2008 14:19:20.171","36221","172","181","593619000","3574845.1932639899","0","0","0","0","0","0","1995","0","353","1501736.9680934956","243","30407387.224555932","28.90625"
"07/14/2008 14:19:21.171","36476","45","311","595628000","2008919.182191523","0","0","0","0","0","0","1995","0","356","875152.79304322274","252","55703359.081875607","23.4375"
"07/14/2008 14:19:22.171","36570","92","261","597952000","2323675.4069352243","0","0","0","0","0","0","1995","0","353","976515.59102155792","252","34995431.50553488","21.09375"
"07/14/2008 14:19:23.171","36824","36","316","601019000","3067151.9026331347","0","0","0","0","0","0","1995","0","352","1301648.4649614759","261","233483.5634207901","27.734369999999998"
"07/14/2008 14:19:24.171","36835","16","167","603657000","2637938.2235564324","0","0","0","0","0","0","1995","0","352","1095400.3474137713","261","48364435.379536703","19.53125"
"07/14/2008 14:19:25.171","37021","5","197","606207000","2549865.9998420449","0","0","0","0","0","0","1995","0","352","1100903.1455106265","261","32008557.891287774","23.046880000000002"
"07/14/2008 14:19:27.140","37283","80","272","609273000","1546022.9051284182","0","0","0","0","0","0","1995","0","352","679839.62077288539","262","53485542.819092564","14.682539682539685"
"07/14/2008 14:19:28.140","37545","31","321","612749000","3526419.0782649736","0","0","0","0","0","0","1995","0","352","1529770.9441014603","262","55562015.515963756","30.46875"
"07/14/2008 14:19:29.140","37710","22","330","615309000","2559903.5440401603","0","0","0","0","0","0","1995","0","352","1097597.6430377725","262","14024175.575669615","20.703119999999998"
"07/14/2008 14:19:30.140","37848","23","293","618136000","2826891.2473195097","0","0","0","0","0","0","1995","0","356","1193522.0842874611","272","43514229.974105433","24.21875"
"07/14/2008 14:19:31.140","37948","70","283","619955000","1818880.1873125199","0","0","0","0","0","0","1995","0","353","777580.77945036255","272","55112145.670563437","16.796880000000002"
"07/14/2008 14:19:32.140","38036","71","282","621299000","1343985.5103373374","0","0","0","0","0","0","1995","0","353","563926.92023888812","281","29818558.522684392","13.671869999999997"
"07/14/2008 14:19:33.156","38244","30","324","623996000","2655429.4692356484","0","0","0","0","0","0","1995","0","354","1150392.6965939451","282","53173335.785119697","25.000004923076922"
"07/14/2008 14:19:34.156","38376","68","286","626784000","2787899.1873406703","0","0","0","0","0","0","1995","0","354","1179715.3405518846","282","192505.03886417759","23.046869999999998"
"07/14/2008 14:19:35.171","38645","1","353","630107000","3271737.8538093534","0","0","0","0","0","0","1995","0","354","1424066.4836758708","282","56140792.496887304","29.230769230769226"
"07/14/2008 14:19:36.171","38703","12","342","631234000","1126814.1582724154","0","0","0","0","0","0","1995","0","354","487585.58412429073","282","48161016.962961525","8.9843800000000034"
"07/14/2008 14:19:37.171","38779","26","243","634087000","2853219.5739006847","0","0","0","0","0","0","1995","0","354","1197790.1777853847","282","15320218.991015613","23.046869999999998"
"07/14/2008 14:19:38.171","38945","69","285","636156000","2068950.2527130146","0","0","0","0","0","0","1995","0","354","901126.33268817188","282","56687276.971463077","17.96875"
"07/14/2008 14:19:39.171","39030","148","206","638819000","2662898.0455655111","0","0","0","0","0","0","1995","0","354","1119600.1338457023","282","28769202.512927376","21.484380000000002"
"07/14/2008 14:19:40.171","39320","63","291","642244000","3424874.0860781493","0","0","0","0","0","0","1995","0","354","1490140.2156797745","282","56752089.535509028","32.8125"
"07/14/2008 14:19:41.171","39457","59","295","644399000","2154920.6298780264","0","0","0","0","0","0","1995","0","354","926482.87574603222","282","19266874.361720547","18.75"
"07/14/2008 14:19:42.171","39625","19","330","646509000","2109921.7650788873","0","0","0","0","0","0","1995","0","355","893567.86691765813","287","55965668.818939954","28.515619999999998"
"07/14/2008 14:19:43.171","39680","5","349","647023000","506163.19971242407","0","0","0","0","0","0","1995","0","354","215534.92577326397","291","23463157.702043757","3.90625"
"07/14/2008 14:19:44.171","39795","47","307","649478000","2493389.9870668184","0","0","0","0","0","0","1995","0","354","1047310.123752952","294","13907050.740866344","20.703130000000002"
"07/14/2008 14:19:45.171","40003","16","338","652425000","2946911.4390509902","0","0","0","0","0","0","1995","0","354","1268082.8914152631","294","30293105.627822775","24.21875"
"07/14/2008 14:19:46.171","40090","15","270","654998000","2572890.9751077411","0","0","0","0","0","0","1995","0","355","1093857.6483615462","295","56116918.075320616","21.484369999999998"
"07/14/2008 14:19:47.171","40203","97","256","657052000","2053941.5173137551","0","0","0","0","0","0","1995","0","353","882670.86736454838","295","50403940.828729473","16.015630000000002"
"07/14/2008 14:19:48.171","40477","29","324","660412000","3359863.6248401571","0","0","0","0","0","0","1995","0","353","1462890.6220118774","295","57079539.170465432","30.46875"
"07/14/2008 14:19:49.171","40621","34","319","662841000","2428909.8096338729","0","0","0","0","0","0","1995","0","353","1041419.3299801047","295","14745052.486182477","20.3125"
"07/14/2008 14:19:50.171","40817","0","350","665534000","2692612.1071485048","0","0","0","0","0","0","1995","0","353","1164639.224170564","295","37743298.768344834","23.4375"
"07/14/2008 14:19:51.171","40821","1","199","668090000","2556168.177787825","0","0","0","0","0","0","1995","0","353","1062734.9204416664","295","52432249.671205916","21.875"
"07/14/2008 14:19:52.171","41014","83","270","670059000","1968926.7494570767","0","0","0","0","0","0","1995","0","353","867197.7373954599","295","50854044.062507428","16.015619999999998"
"07/14/2008 14:19:53.171","41159","54","299","671961000","1901940.5674775983","0","0","0","0","0","0","1995","0","353","826826.16303889966","296","37751652.322800443","16.796880000000002"
"07/14/2008 14:19:54.171","41335","66","286","675007000","3045884.1245942772","0","0","0","0","0","0","1995","0","352","1307574.2555937187","296","46135588.851131007","27.34375"
"07/14/2008 14:19:55.171","41550","50","302","678294000","3286852.6851040893","0","0","0","0","0","0","1995","0","352","1408343.8788163662","296","0","28.90625"
"07/14/2008 14:19:56.171","41815","0","352","681825000","3530842.6367242755","0","0","0","0","0","0","1995","0","352","1522644.138502321","296","57406977.474754237","34.765619999999998"
"07/14/2008 14:19:57.218","41837","0","352","682195000","353108.64724043204","0","0","0","0","0","0","1995","0","352","165673.80554673448","296","65296072.299981378","4.4776119402985088"
"07/14/2008 14:19:58.218","41883","16","303","683687000","1493310.4307215435","0","0","0","0","0","0","1995","0","352","589555.35488696815","305","5915719.2449542517","21.875"
"07/14/2008 14:19:59.218","41964","106","246","685934000","2246958.7716305936","0","0","0","0","0","0","1995","0","352","950416.56126210571","305","19730069.982403629","17.578130000000002"
"07/14/2008 14:20:00.218","42095","57","295","687291000","1356956.6763072633","0","0","0","0","0","0","1995","0","352","599729.8523644841","305","47315481.353852153","10.15625"
"07/14/2008 14:20:01.218","42248","36","318","689410000","2118838.9437679895","0","0","0","0","0","0","1995","0","354","910711.77538648108","307","40367107.63358558","19.140619999999998"
"07/14/2008 14:20:02.218","42387","35","317","691606000","2195963.0506385863","0","0","0","0","0","0","1995","0","352","930547.34257349488","314","36101536.554113634","20.703130000000002"
"07/14/2008 14:20:03.218","42468","24","330","692546000","939976.47150805371","0","0","0","0","0","0","1995","0","354","383769.39389243547","332","208890.77126824085","10.546869999999997"
"07/14/2008 14:20:04.218","42525","0","353","693024000","477982.37701004697","0","0","0","0","0","0","1995","0","353","198176.69331665093","335","22187213.967646416","21.484380000000002"
"07/14/2008 14:20:05.218","42530","0","354","693095000","70997.620100775937","0","0","0","0","0","0","1995","0","354","33362.881648482937","336","12283492.247132422","25.78125"
"07/14/2008 14:20:06.218","42530","0","354","693113000","17999.48236385702","0","0","0","0","0","0","1995","0","354","7629.7805797905039","336","0","25"
"07/14/2008 14:20:07.218","42542","16","339","693528000","414978.58270433964","0","0","0","0","0","0","1995","0","355","142068.6677501247","342","376812.5524762451","20.3125"
"07/14/2008 14:20:08.218","42569","2","353","693726000","197987.18989397219","0","0","0","0","0","0","1995","0","355","64233.843961661543","342","4038394.7090324755","1.1718699999999971"
"07/14/2008 14:20:09.218","42579","3","352","693913000","186996.56187744072","0","0","0","0","0","0","1995","0","355","44391.183822798652","342","7167868.2114304546","3.5156300000000029"
"07/14/2008 14:20:10.218","42619","3","352","694580000","666978.37516394164","0","0","0","0","0","0","1995","0","355","187002.93697306383","343","8191.7344068111097","13.671869999999997"
"07/14/2008 14:20:11.218","42635","3","352","694845000","264989.0534390345","0","0","0","0","0","0","1995","0","355","72613.000394448783","343","13098466.909095623","10.546880000000003"
"07/14/2008 14:20:12.218","42648","3","352","695075000","229992.81913896519","0","0","0","0","0","0","1995","0","355","48323.491238654322","343","4194173.0490688621","7.03125"
"07/14/2008 14:20:13.218","42668","20","335","695654000","578975.35984040634","0","0","0","0","0","0","1995","0","355","116531.04064656579","343","4095.8256889573477","12.5"
