"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/14/2008 14:25:31.421","84697","15","354","1380109000","372949.60767891438","0","0","0","0","0","0","1995","0","369","60364.843604287133","687","0","11.71875"
"07/14/2008 14:25:32.421","84763","23","346","1381312000","1203067.8341319009","0","0","0","0","0","0","1995","0","369","384043.65403075714","687","20976798.76201367","16.015619999999998"
"07/14/2008 14:25:33.421","84884","41","329","1383260000","1947917.0343807836","0","0","0","0","0","0","1995","0","370","824620.87777429121","712","1220556.0141177922","20.3125"
"07/14/2008 14:25:34.421","85019","23","347","1385062000","1801939.7799253061","0","0","0","0","0","0","1995","0","370","776437.05179808149","730","30919670.677522492","18.359380000000002"
"07/14/2008 14:25:35.421","85097","15","264","1387346000","2283897.7140645776","0","0","0","0","0","0","1995","0","364","948157.53611034702","758","34494967.119089872","23.046869999999998"
"07/14/2008 14:25:36.421","85253","0","367","1388185000","838969.95791004586","0","0","0","0","0","0","1995","0","367","388483.08908007044","768","50407666.987017445","11.71875"
"07/14/2008 14:25:37.421","85272","5","190","1391374000","3188864.7539641983","0","0","0","0","0","0","1995","0","367","1337607.2694408169","768","7794357.4259478478","25.390630000000002"
"07/14/2008 14:25:38.421","85556","45","322","1393901000","2526839.2097553145","0","0","0","0","0","0","1995","0","367","1126778.2997676202","768","70774376.417319447","24.609369999999998"
"07/14/2008 14:25:39.421","85624","91","276","1395733000","1831941.4770711248","0","0","0","0","0","0","1995","0","367","768722.44250763976","771","8388340.0273420606","16.015630000000002"
"07/14/2008 14:25:40.421","85835","77","290","1398971000","3237961.0113893296","0","0","0","0","0","0","1995","0","367","1397708.1700568718","771","17825577.360449605","26.953119999999998"
"07/14/2008 14:25:41.421","86054","4","363","1401341000","2369887.5798631818","0","0","0","0","0","0","1995","0","367","1054422.9814350503","771","67564410.953318492","17.96875"
"07/14/2008 14:25:42.421","86072","43","324","1402242000","900977.78892269696","0","0","0","0","0","0","1995","0","367","387285.45256472356","771","44633011.69843287","8.2031300000000034"
"07/14/2008 14:25:43.421","86264","66","295","1405845000","3602806.5587268616","0","0","0","0","0","0","1995","0","367","1546989.9392809442","771","4718338.663767999","30.078119999999998"
"07/14/2008 14:25:44.421","86373","91","276","1407935000","2089928.8858337644","0","0","0","0","0","0","1995","0","367","908340.09184387675","771","70842005.453791261","17.1875"
"07/14/2008 14:25:45.421","86484","56","311","1409175000","1239921.9928328132","0","0","0","0","0","0","1995","0","367","550925.33965416672","771","37156574.369789623","10.546880000000003"
"07/14/2008 14:25:46.421","86641","72","295","1412021000","2845981.0993642816","0","0","0","0","0","0","1995","0","367","1228409.8419251132","771","41418476.932978407","26.953119999999998"
"07/14/2008 14:25:47.421","86856","77","290","1415632000","3610820.9280879963","0","0","0","0","0","0","1995","0","367","1550068.1272697223","771","69628.546902415779","31.25"
"07/14/2008 14:25:48.421","87080","4","363","1418113000","2480937.2671841881","0","0","0","0","0","0","1995","0","367","1092795.3676485391","771","72284380.221937835","21.875"
"07/14/2008 14:25:49.531","87114","51","316","1419436000","1189124.3480335656","0","0","0","0","0","0","1995","0","367","503713.25358882459","771","38228922.278155938","8.4507042253521121"
"07/14/2008 14:25:50.546","87314","15","352","1422103000","2634081.1177140544","0","0","0","0","0","0","1995","0","367","1143194.1680587856","771","8802883.7861826494","23.076923076923073"
"07/14/2008 14:25:51.546","87408","6","348","1423721000","1617763.0835800688","0","0","0","0","0","0","1995","0","367","700977.34402738861","771","52421123.08801157","21.09375"
"07/14/2008 14:25:52.546","87437","179","188","1426810000","3089159.2016908871","0","0","0","0","0","0","1995","0","367","1297332.8588348108","771","32511627.506419249","25.78125"
"07/14/2008 14:25:53.546","87727","39","328","1429257000","2446957.0197372013","0","0","0","0","0","0","1995","0","367","1098229.7098362737","771","76020424.717930853","24.21875"
"07/14/2008 14:25:54.546","87853","104","263","1432407000","3149844.4508134671","0","0","0","0","0","0","1995","0","367","1343134.6718022539","771","0","26.953130000000002"
"07/14/2008 14:25:55.546","88051","63","304","1434985000","2577932.3784565669","0","0","0","0","0","0","1995","0","367","1124886.4931900105","771","33029277.611591503","23.046869999999998"
"07/14/2008 14:25:56.546","88248","25","342","1437587000","2601897.9418289587","0","0","0","0","0","0","1995","0","367","1141329.2319204789","771","75691111.053280771","23.4375"
"07/14/2008 14:25:57.546","88365","2","331","1439677000","2089899.7565988428","0","0","0","0","0","0","1995","0","367","904027.63772635034","771","27667152.927014329","19.53125"
"07/14/2008 14:25:58.546","88421","122","245","1442007000","2329871.8557373974","0","0","0","0","0","0","1995","0","367","987602.681297009","771","45610547.394237697","19.921880000000002"
"07/14/2008 14:25:59.546","88595","54","313","1443718000","1710951.9442379633","0","0","0","0","0","0","1995","0","367","768102.42619277688","771","45611774.895286433","16.40625"
"07/14/2008 14:26:00.546","88745","121","246","1447272000","3553936.1099122106","0","0","0","0","0","0","1995","0","367","1510284.8491935087","771","0","29.6875"
"07/14/2008 14:26:01.546","88933","4","363","1448446000","1173950.0563865837","0","0","0","0","0","0","1995","0","367","548918.64723421121","771","81457782.523783207","12.5"
"07/14/2008 14:26:02.546","89027","61","306","1450860000","2413923.3649259103","0","0","0","0","0","0","1995","0","367","1019909.6208240526","771","7147293.0941488165","20.3125"
"07/14/2008 14:26:03.546","89147","34","333","1452394000","1533935.0635882069","0","0","0","0","0","0","1995","0","367","668096.7173141269","771","24640492.888573069","29.6875"
"07/14/2008 14:26:04.546","89307","2","365","1454395000","2000937.1438464993","0","0","0","0","0","0","1995","0","367","813240.45338703995","780","32009234.482479241","19.53125"
"07/14/2008 14:26:05.546","89338","9","276","1456337000","1941668.2191632257","0","0","0","0","0","0","1995","0","367","820513.79543212045","780","40858810.286990114","16.796869999999998"
"07/14/2008 14:26:06.546","89479","76","291","1458438000","2101186.5199958803","0","0","0","0","0","0","1995","0","367","915068.22959137091","780","45092770.835231602","19.921880000000002"
"07/14/2008 14:26:07.546","89602","57","310","1460075000","1636924.3627629732","0","0","0","0","0","0","1995","0","367","708681.25402027962","780","73724.593413432187","13.671869999999997"
"07/14/2008 14:26:08.546","89704","23","344","1461201000","1125975.4976719804","0","0","0","0","0","0","1995","0","367","503367.04624078696","780","58718978.217607543","9.7656300000000034"
"07/14/2008 14:26:09.546","89854","87","280","1464729000","3527808.9583036453","0","0","0","0","0","0","1995","0","367","1493722.1103573868","780","0","30.859369999999998"
"07/14/2008 14:26:10.546","90098","39","328","1467987000","3257903.4613824137","0","0","0","0","0","0","1995","0","367","1413728.1082254804","780","39320434.851778612","27.734380000000002"
"07/14/2008 14:26:11.546","90260","2","365","1469987000","1999933.68052823","0","0","0","0","0","0","1995","0","367","879467.83611176838","780","63961014.999303862","17.578119999999998"
"07/14/2008 14:26:12.546","90333","26","286","1472503000","2515594.2051377269","0","0","0","0","0","0","1995","0","367","1068702.6057299634","780","42497336.680946477","22.65625"
"07/14/2008 14:26:13.546","90456","114","253","1475056000","2553201.6078533642","0","0","0","0","0","0","1995","0","367","1099997.8588701924","780","51384281.444835879","21.875"
"07/14/2008 14:26:14.546","90664","127","240","1478636000","3579877.5160218393","0","0","0","0","0","0","1995","0","367","1533156.543704561","780","0","31.640630000000002"
"07/14/2008 14:26:15.546","90911","5","362","1480699000","2062915.516929687","0","0","0","0","0","0","1995","0","367","928209.98679541831","780","78312312.857206613","19.140619999999998"
"07/14/2008 14:26:16.546","90929","49","318","1481688000","988973.63552864967","0","0","0","0","0","0","1995","0","367","419991.80368345749","780","41221045.112199709","9.375"
"07/14/2008 14:26:17.546","91164","22","345","1485139000","3450825.2653333414","0","0","0","0","0","0","1995","0","367","1483267.8938149391","780","4755215.2167432718","30.46875"
"07/14/2008 14:26:18.546","91238","3","364","1486048000","908970.63493448857","0","0","0","0","0","0","1995","0","367","401462.03042939911","780","61339714.368623078","18.359380000000002"
"07/14/2008 14:26:19.546","91286","17","270","1488354000","2305394.8932757345","0","0","0","0","0","0","1995","0","368","968362.82972249005","781","19581932.247625381","24.21875"
"07/14/2008 14:26:20.546","91433","55","313","1490017000","1663284.7112806684","0","0","0","0","0","0","1995","0","368","735825.95435308944","781","51200572.212396517","15.234369999999997"
"07/14/2008 14:26:21.546","91560","136","232","1493443000","3425842.550244513","0","0","0","0","0","0","1995","0","368","1448403.432210353","781","0","28.90625"
"07/14/2008 14:26:22.546","91805","8","360","1495367000","1923955.319101169","0","0","0","0","0","0","1995","0","368","867550.85246773413","781","81393821.753860116","16.796880000000002"
"07/14/2008 14:26:23.546","91909","41","327","1497592000","2224931.1169936555","0","0","0","0","0","0","1995","0","368","954225.45754911494","781","16174603.240543166","19.140619999999998"
"07/14/2008 14:26:24.546","92008","7","361","1498660000","1067959.7277420701","0","0","0","0","0","0","1995","0","368","476038.04882956832","781","50657417.732655644","9.7656300000000034"
"07/14/2008 14:26:25.546","92171","17","351","1501444000","2783899.2693439461","0","0","0","0","0","0","1995","0","368","1190075.9391279987","781","2293677.0072020008","25.78125"
"07/14/2008 14:26:26.546","92266","30","288","1504038000","2593861.781318062","0","0","0","0","0","0","1995","0","368","1107176.0020962623","781","42989325.234966107","22.65625"
"07/14/2008 14:26:27.546","92382","36","332","1505241000","1202951.398363648","0","0","0","0","0","0","1995","0","368","538146.25781759573","781","55084878.461017214","10.546869999999997"
"07/14/2008 14:26:28.546","92466","154","214","1508584000","3342933.0460666781","0","0","0","0","0","0","1995","0","368","1403774.8844952262","781","0","26.953130000000002"
"07/14/2008 14:26:29.546","92752","11","357","1510913000","2328914.4658631315","0","0","0","0","0","0","1995","0","368","1049429.4575613779","781","82048058.617594391","23.4375"
"07/14/2008 14:26:30.546","92799","88","280","1512955000","2041920.7489415701","0","0","0","0","0","0","1995","0","368","863399.48972618347","781","14941628.085308872","16.40625"
"07/14/2008 14:26:31.546","93059","37","331","1516369000","3413858.2839794368","0","0","0","0","0","0","1995","0","368","1478954.6056643617","781","12582389.680077406","30.46875"
"07/14/2008 14:26:32.546","93187","0","368","1517853000","1483943.4012512313","0","0","0","0","0","0","1995","0","368","657308.92972916237","781","74118389.067329645","29.296869999999998"
"07/14/2008 14:26:33.546","93232","16","243","1520644000","2790366.7969537224","0","0","0","0","0","0","1995","0","368","1176372.0521679795","781","27588491.490853574","23.828130000000002"
"07/14/2008 14:26:34.546","93435","37","331","1522524000","1880291.7212636736","0","0","0","0","0","0","1995","0","368","840048.33081933099","781","65021799.924882032","17.578119999999998"
"07/14/2008 14:26:35.546","93560","123","245","1526012000","3487864.3935274608","0","0","0","0","0","0","1995","0","368","1478724.5079097836","781","0","29.296880000000002"
"07/14/2008 14:26:36.546","93746","84","284","1528394000","2381896.5317080161","0","0","0","0","0","0","1995","0","368","1039713.8353955479","781","32504444.024601262","19.921869999999998"
"07/14/2008 14:26:37.546","93936","9","359","1530257000","1862933.9551595151","0","0","0","0","0","0","1995","0","368","831456.52315607341","781","73201116.869843304","16.015630000000002"
"07/14/2008 14:26:38.546","94128","15","353","1533541000","3283863.8280788586","0","0","0","0","0","0","1995","0","368","1412723.4186239056","781","25439201.113113932","28.515619999999998"
"07/14/2008 14:26:39.546","94164","21","271","1535446000","1904781.3576429388","0","0","0","0","0","0","1995","0","368","809806.04555047699","781","50325871.291258015","21.484380000000002"
"07/14/2008 14:26:40.546","94311","14","354","1536516000","1070000.0120373496","0","0","0","0","0","0","1995","0","368","481219.00541364617","781","21889024.246248446","10.15625"
"07/14/2008 14:26:41.546","94332","17","351","1536869000","353001.71556689311","0","0","0","0","0","0","1995","0","368","156771.76190123908","781","31588505.518217843","11.71875"
"07/14/2008 14:26:42.546","94365","116","252","1538882000","2012914.7189016608","0","0","0","0","0","0","1995","0","368","759125.83813807601","794","4095.8264722410345","22.65625"
"07/14/2008 14:26:43.546","94543","89","279","1541358000","2475921.1645606621","0","0","0","0","0","0","1995","0","368","1082937.5183467646","794","53729617.203211196","23.046869999999998"
"07/14/2008 14:26:44.546","94771","53","315","1544489000","3130883.849574666","0","0","0","0","0","0","1995","0","368","1354090.7655531419","794","270325.97136972751","27.34375"
"07/14/2008 14:26:45.546","94953","0","368","1546619000","2129917.181868006","0","0","0","0","0","0","1995","0","368","943024.3321359735","794","72152330.481888592","18.75"
"07/14/2008 14:26:46.546","95041","31","283","1549435000","2815859.0011428269","0","0","0","0","0","0","1995","0","368","1199475.9384924937","794","35322135.310335621","24.609380000000002"
"07/14/2008 14:26:47.546","95168","98","270","1551723000","2287783.764241281","0","0","0","0","0","0","1995","0","368","992927.15093996539","794","56683282.433968022","19.140619999999998"
"07/14/2008 14:26:48.546","95352","131","237","1555295000","3572081.0405756007","0","0","0","0","0","0","1995","0","368","1532956.7785221811","794","0","30.46875"
"07/14/2008 14:26:49.546","95555","10","358","1556677000","1381957.7333510586","0","0","0","0","0","0","1995","0","368","641052.39365761925","794","80934484.649728864","14.453130000000003"
"07/14/2008 14:26:50.546","95576","95","273","1558396000","1718917.4865461234","0","0","0","0","0","0","1995","0","368","724408.22612328874","794","20249651.952920653","15.234369999999997"
"07/14/2008 14:26:51.546","95889","21","347","1562293000","3896886.7481445298","0","0","0","0","0","0","1995","0","368","1693981.7692702145","794","5767000.3986459309","35.9375"
"07/14/2008 14:26:52.546","95986","0","368","1563500000","1206946.3986717686","0","0","0","0","0","0","1995","0","368","542095.92514328018","794","80736766.424101844","12.5"
"07/14/2008 14:26:53.546","96017","6","311","1564983000","1482829.4304092033","0","0","0","0","0","0","1995","0","368","629952.53667805681","794","26739708.136396732","13.28125"
"07/14/2008 14:26:54.546","96097","176","196","1568197000","3214003.1938757501","0","0","0","0","0","0","1995","0","372","1362144.3536140311","798","28835868.655286282","27.734380000000002"
"07/14/2008 14:26:55.546","96386","86","286","1571476000","3279027.8385983673","0","0","0","0","0","0","1995","0","372","1427391.1183991153","798","26349791.706935257","30.078119999999998"
"07/14/2008 14:26:56.578","96505","5","367","1572091000","589000.2285328235","0","0","0","0","0","0","1995","0","372","290211.4264235337","798","0","17.045459393939399"
"07/14/2008 14:26:58.015","96560","24","348","1573299000","844298.92386544787","0","0","0","0","0","0","1995","0","372","366536.1627837391","798","65915703.004403926","16.30434782608695"
"07/14/2008 14:26:59.015","96634","120","252","1576105000","2823041.4862542106","0","0","0","0","0","0","1995","0","372","1200292.6500538588","798","19516468.519449096","24.21875"
"07/14/2008 14:27:00.015","96898","64","308","1579493000","3387663.3551621409","0","0","0","0","0","0","1995","0","372","1478958.0303828509","798","41807813.400475822","31.640619999999998"
"07/14/2008 14:27:01.031","97001","68","304","1581270000","1749702.4696819189","0","0","0","0","0","0","1995","0","372","761972.28654364089","798","53817405.671504736","15.000004923076926"
"07/14/2008 14:27:02.031","97277","22","350","1585006000","3735847.2851417284","0","0","0","0","0","0","1995","0","372","1620454.7586630511","798","0","32.421869999999998"
"07/14/2008 14:27:03.046","97408","25","311","1587725000","2677035.3353724796","0","0","0","0","0","0","1995","0","372","1154943.3417021025","798","43618579.960111909","22.692312615384612"
"07/14/2008 14:27:04.359","97503","8","364","1588435000","537060.12775995827","0","0","0","0","0","0","1995","0","372","253127.0281312805","798","62068392.97104907","5.9523809523809534"
"07/14/2008 14:27:05.359","97626","27","348","1590670000","2256297.7176395301","0","0","0","0","0","0","1995","0","375","917412.67105059326","807","5363135.8839072101","26.953119999999998"
"07/14/2008 14:27:06.359","97733","39","304","1593133000","2462463.9313810761","0","0","0","0","0","0","1995","0","372","1044725.5673927931","807","32167077.355001725","23.4375"
"07/14/2008 14:27:07.375","97842","84","288","1595166000","2001988.0955624417","0","0","0","0","0","0","1995","0","372","869902.7249787302","807","54984925.05648043","19.615389538461535"
"07/14/2008 14:27:08.390","98005","59","313","1597446000","2244851.4863958014","0","0","0","0","0","0","1995","0","372","980245.90822225506","808","42405480.87817315","20.769230769230774"
"07/14/2008 14:27:09.406","98177","105","267","1601031000","3529717.114431777","0","0","0","0","0","0","1995","0","372","1506652.612094624","808","0","30.384610461538465"
"07/14/2008 14:27:10.421","98376","9","363","1602688000","1631424.0525009132","0","0","0","0","0","0","1995","0","372","738812.58411371312","808","70396170.3770836","16.153846153846153"
"07/14/2008 14:27:11.421","98407","65","307","1604110000","1421947.9840155095","0","0","0","0","0","0","1995","0","372","600131.0467305627","808","25492571.461526956","11.71875"
"07/14/2008 14:27:12.421","98637","15","357","1607041000","2930911.2714340035","0","0","0","0","0","0","1995","0","372","1273885.4351928663","808","34208756.38560655","25.390630000000002"
"07/14/2008 14:27:13.421","98694","28","327","1608456000","1414934.6838941062","0","0","0","0","0","0","1995","0","372","610402.82263191743","808","34650560.463496812","14.84375"
"07/14/2008 14:27:14.421","98750","56","316","1609563000","1106967.160845954","0","0","0","0","0","0","1995","0","372","478646.8005218475","808","29359257.03182818","10.9375"
"07/14/2008 14:27:15.421","98848","135","237","1612519000","2955882.4497192064","0","0","0","0","0","0","1995","0","372","1249473.3106293951","808","25689090.389756691","26.953119999999998"
"07/14/2008 14:27:16.421","99033","56","318","1614070000","1550741.8628593679","0","0","0","0","0","0","1995","0","374","664195.43774897174","817","48750668.943209246","28.125"
"07/14/2008 14:27:17.421","99191","95","277","1617267000","3197201.8767960458","0","0","0","0","0","0","1995","0","372","1358904.8035740149","817","421914.64041217708","27.34375"
"07/14/2008 14:27:18.421","99404","8","364","1619326000","2058907.6128229832","0","0","0","0","0","0","1995","0","372","921189.66443347721","817","66552917.641532607","17.578130000000002"
"07/14/2008 14:27:19.421","99461","46","326","1620913000","1586975.8683498474","0","0","0","0","0","0","1995","0","372","678269.68619050691","817","29535806.876750719","14.0625"
"07/14/2008 14:27:20.421","99660","13","306","1624489000","3575917.142565628","0","0","0","0","0","0","1995","0","372","1536128.406429582","817","15203999.708725389","30.859369999999998"
"07/14/2008 14:27:21.421","99765","50","322","1625950000","1460891.5356376267","0","0","0","0","0","0","1995","0","372","644043.18280655344","817","72018716.947175011","16.40625"
"07/14/2008 14:27:22.421","99828","143","229","1628461000","2511005.094137908","0","0","0","0","0","0","1995","0","372","1063027.1565893865","817","23920688.528490245","20.703130000000002"
"07/14/2008 14:27:23.421","100099","32","340","1631102000","2640640.3591809911","0","0","0","0","0","0","1995","0","372","1174839.9931986614","817","70834768.690726072","25"
"07/14/2008 14:27:24.421","100227","83","289","1634017000","2915080.6629175073","0","0","0","0","0","0","1995","0","372","1242030.368103222","817","495629.71452230646","24.21875"
"07/14/2008 14:27:25.421","100452","38","334","1636975000","2957971.5372746661","0","0","0","0","0","0","1995","0","372","1286751.6183873222","817","33554109.129620776","25.390619999999998"
"07/14/2008 14:27:26.421","100626","6","359","1639418000","2442839.1502132276","0","0","0","0","0","0","1995","0","372","1072287.3947786968","817","71429536.69166097","22.65625"
"07/14/2008 14:27:27.421","100641","71","301","1640623000","1204985.3776852207","0","0","0","0","0","0","1995","0","372","509175.821228644","817","37092925.88297087","11.328130000000003"
"07/14/2008 14:27:28.421","100755","147","225","1643727000","3103892.6493347399","0","0","0","0","0","0","1995","0","372","1322784.2504250882","817","29883382.458782699","25.78125"
"07/14/2008 14:27:29.421","101036","16","356","1646189000","2461844.8226286289","0","0","0","0","0","0","1995","0","372","1100292.6452954034","817","70749844.427738458","22.65625"
"07/14/2008 14:27:30.421","101122","49","323","1648127000","1937744.1483051644","0","0","0","0","0","0","1995","0","372","822478.40336527361","817","2686621.2696782341","24.21875"
"07/14/2008 14:27:31.421","101224","67","305","1650106000","1979160.495540241","0","0","0","0","0","0","1995","0","372","854836.32101639477","817","47976242.524785683","23.4375"
"07/14/2008 14:27:32.421","101439","26","346","1652951000","2844886.0103985411","0","0","0","0","0","0","1995","0","372","1233079.5926596634","817","1310667.4838487084","25.78125"
"07/14/2008 14:27:33.421","101571","24","341","1655188000","2236911.0755078886","0","0","0","0","0","0","1995","0","372","973272.30925957009","817","56620853.136895403","20.703119999999998"
"07/14/2008 14:27:34.421","101611","111","261","1657179000","1990938.1074852401","0","0","0","0","0","0","1995","0","372","847532.65265800233","817","45132420.963401258","16.40625"
"07/14/2008 14:27:35.421","101796","43","329","1659112000","1932915.6872716302","0","0","0","0","0","0","1995","0","372","857028.6168790207","817","48232392.129353702","19.53125"
"07/14/2008 14:27:36.421","101922","48","325","1661175000","2062936.3411589176","0","0","0","0","0","0","1995","0","373","837681.15052991442","826","0","25.78125"
"07/14/2008 14:27:37.421","102089","6","366","1663163000","1987737.0554904209","0","0","0","0","0","0","1995","0","372","868411.12367045949","828","60002558.660744309","18.75"
"07/14/2008 14:27:38.421","102200","0","355","1665211000","2048087.7773848115","0","0","0","0","0","0","1995","0","372","880839.75121879729","828","15520409.177022103","19.140630000000002"
"07/14/2008 14:27:39.421","102227","105","267","1667047000","1835944.7433437956","0","0","0","0","0","0","1995","0","372","773947.70640007663","828","36182974.996522591","15.234369999999997"
"07/14/2008 14:27:40.421","102395","104","268","1669804000","2756914.6986793457","0","0","0","0","0","0","1995","0","372","1190135.1761902773","828","44038829.400602296","23.828130000000002"
"07/14/2008 14:27:41.421","102582","32","340","1671645000","1840931.4491720465","0","0","0","0","0","0","1995","0","372","800333.19796506618","831","49281236.912879042","24.21875"
"07/14/2008 14:27:42.421","102746","82","290","1675153000","3507848.0419222997","0","0","0","0","0","0","1995","0","372","1493088.3202224651","831","69628.983710129294","30.859369999999998"
"07/14/2008 14:27:43.421","102966","7","365","1677527000","2373903.5020288671","0","0","0","0","0","0","1995","0","372","1053684.168273956","831","69919973.788593128","19.921880000000002"
"07/14/2008 14:27:44.421","103030","30","342","1678969000","1441875.5262440855","0","0","0","0","0","0","1995","0","372","620280.45263321674","831","30148053.388768651","12.5"
"07/14/2008 14:27:45.421","103186","58","278","1682567000","3598010.8343746951","0","0","0","0","0","0","1995","0","372","1531078.6104028355","831","16867378.791259494","31.25"
"07/14/2008 14:27:46.421","103334","89","283","1684901000","2333957.464156914","0","0","0","0","0","0","1995","0","372","1006569.6554973349","831","46402738.320665099","19.53125"
"07/14/2008 14:27:47.781","103526","4","368","1686605000","1246808.1294572577","0","0","0","0","0","0","1995","0","372","558985.64470667054","831","46226072.851827964","11.206892873563223"
"07/14/2008 14:27:48.781","103539","7","226","1689149000","2562510.7311350047","0","0","0","0","0","0","1995","0","373","1073588.2468937954","832","16292797.789789598","22.65625"
"07/14/2008 14:27:49.796","103744","69","304","1691240000","2058755.0643689267","0","0","0","0","0","0","1995","0","373","917140.42861548404","832","58008317.61680311","18.846158769230769"
"07/14/2008 14:27:50.796","103967","44","329","1694523000","3282863.2048001965","0","0","0","0","0","0","1995","0","373","1421302.7750536755","832","24771575.781339929","30.078119999999998"
"07/14/2008 14:27:51.796","104078","22","351","1695943000","1419943.0574453208","0","0","0","0","0","0","1995","0","373","627749.82597727899","832","58521301.178854734","16.796880000000002"
"07/14/2008 14:27:52.796","104178","35","273","1698872000","2928868.2135609761","0","0","0","0","0","0","1995","0","373","1244199.0164098027","832","6815437.3347111437","25.78125"
"07/14/2008 14:27:53.796","104325","147","226","1702043000","3170919.5349589642","0","0","0","0","0","0","1995","0","373","1347171.8142585703","832","19598862.660578154","30.078119999999998"
"07/14/2008 14:27:55.265","104534","0","373","1703072000","698760.25259653479","0","0","0","0","0","0","1995","0","373","336376.66655388346","832","65019401.114283055","11.170212765957444"
"07/14/2008 14:27:56.265","104558","3","370","1703515000","444677.14670773927","0","0","0","0","0","0","1995","0","373","175971.69579015882","832","4210183.1493111905","26.953130000000002"
"07/14/2008 14:27:57.281","104629","5","362","1704819000","1283872.0332496646","0","0","0","0","0","0","1995","0","373","540069.04112778988","832","6194343.8702613516","28.076918153846155"
"07/14/2008 14:27:58.296","104644","0","180","1708070000","3200864.4781012135","0","0","0","0","0","0","1995","0","373","1340550.7931189637","832","22196714.219093617","26.15384615384615"
"07/14/2008 14:27:59.296","104941","17","356","1710067000","1996891.0160428714","0","0","0","0","0","0","1995","0","373","908455.41939410556","832","50746670.408215694","19.53125"
"07/14/2008 14:28:00.296","104969","83","290","1711591000","1523963.6882091165","0","0","0","0","0","0","1995","0","373","651848.46827476879","832","34864321.28076867","13.28125"
"07/14/2008 14:28:01.296","105160","7","366","1713445000","1853958.3003641746","0","0","0","0","0","0","1995","0","373","826268.41538997449","832","49806239.747155651","16.40625"
"07/14/2008 14:28:02.296","105315","61","312","1716894000","3448862.8447501836","0","0","0","0","0","0","1995","0","373","1470220.5318980734","832","0","29.296880000000002"
"07/14/2008 14:28:03.296","105540","2","371","1719578000","2683857.8512457679","0","0","0","0","0","0","1995","0","373","1183247.3300885356","832","64484008.647173904","26.953119999999998"
"07/14/2008 14:28:04.296","105589","22","327","1721070000","1491953.5299583012","0","0","0","0","0","0","1995","0","373","638609.10917140741","832","35130297.79272709","14.84375"
"07/14/2008 14:28:05.296","105648","25","348","1721664000","593981.90679480671","0","0","0","0","0","0","1995","0","373","264997.92793276859","832","11075246.638360357","5.8593800000000034"
"07/14/2008 14:28:06.296","105705","126","247","1724271000","2606673.0979547193","0","0","0","0","0","0","1995","0","373","1104928.4312763819","832","32436252.179916549","22.65625"
"07/14/2008 14:28:07.296","105929","12","361","1726091000","1820098.4956740206","0","0","0","0","0","0","1995","0","373","821420.45163887052","832","58723433.852304056","19.140619999999998"
"07/14/2008 14:28:08.296","106011","109","264","1728999000","2907885.0127593675","0","0","0","0","0","0","1995","0","373","1230919.3254423565","832","0","24.21875"
