"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/14/2008 14:28:09.296","106310","4","369","1732209000","3209883.6150872828","0","0","0","0","0","0","1995","0","373","1415587.6732020394","832","53409903.447870262","29.296880000000002"
"07/14/2008 14:28:10.296","106337","43","330","1733269000","1059956.1143905988","0","0","0","0","0","0","1995","0","373","453876.2080578499","832","46397566.990748324","9.7656199999999966"
"07/14/2008 14:28:11.296","106521","1","372","1735623000","2353900.9520284142","0","0","0","0","0","0","1995","0","373","1020116.0753272537","832","7339723.1574847177","31.25"
"07/14/2008 14:28:12.296","106538","4","352","1736220000","596973.49694667442","0","0","0","0","0","0","1995","0","373","250016.90032593484","832","48232354.691089407","27.734380000000002"
"07/14/2008 14:28:13.296","106566","99","274","1737997000","1776924.0107945434","0","0","0","0","0","0","1995","0","373","746202.08906654781","832","11533842.761379793","23.046869999999998"
"07/14/2008 14:28:14.296","106723","66","307","1739972000","1974831.3317643071","0","0","0","0","0","0","1995","0","373","863838.2204998309","832","41419310.420916691","17.96875"
"07/14/2008 14:28:15.296","106873","101","272","1743027000","3055089.8987153983","0","0","0","0","0","0","1995","0","373","1311960.6055982006","832","39322757.106817476","26.171880000000002"
"07/14/2008 14:28:16.296","107137","15","358","1745957000","2929882.3959906748","0","0","0","0","0","0","1995","0","373","1291316.1672169575","832","63763968.546295717","27.734369999999998"
"07/14/2008 14:28:17.296","107250","12","363","1747720000","1762939.2388549731","0","0","0","0","0","0","1995","0","375","755889.9476337469","834","5439300.53005148","22.265630000000002"
"07/14/2008 14:28:18.296","107347","8","361","1749180000","1459942.6085485229","0","0","0","0","0","0","1995","0","369","550509.35905947047","841","30051170.665683851","14.453119999999997"
"07/14/2008 14:28:19.296","107412","10","343","1750473000","1292947.7041514344","0","0","0","0","0","0","1995","0","353","571411.8881065544","841","24603676.855219707","16.40625"
"07/14/2008 14:28:20.296","107467","20","228","1753189000","2715563.5668678563","0","0","0","0","0","0","1995","0","373","1172012.6394131326","865","17503490.917861935","23.4375"
"07/14/2008 14:28:21.296","107647","7","366","1753899000","710009.79801273742","0","0","0","0","0","0","1995","0","373","340371.69707070617","865","9093245.4852191303","6.6406300000000034"
"07/14/2008 14:28:22.421","107713","77","296","1756107000","1958937.5882700284","0","0","0","0","0","0","1995","0","373","842742.40295372158","865","60592835.425974637","18.402773333333332"
"07/14/2008 14:28:23.421","107855","64","310","1758170000","2067406.0083626905","0","0","0","0","0","0","1995","0","374","897724.20928618044","866","37303949.322920278","19.140630000000002"
"07/14/2008 14:28:24.421","108027","110","264","1761735000","3564889.8997516995","0","0","0","0","0","0","1995","0","374","1525538.8843205038","866","163834.9400211272","30.078119999999998"
"07/14/2008 14:28:25.421","108227","9","365","1763364000","1628916.6453049018","0","0","0","0","0","0","1995","0","374","739000.18398578512","866","74613013.913271606","16.015630000000002"
"07/14/2008 14:28:26.421","108296","52","322","1765218000","1853849.7566245168","0","0","0","0","0","0","1995","0","374","792355.7843281551","866","22739149.128694758","17.578119999999998"
"07/14/2008 14:28:27.421","108527","7","367","1768259000","3041032.0900900047","0","0","0","0","0","0","1995","0","374","1321634.946378442","866","18350273.638842091","26.953130000000002"
"07/14/2008 14:28:28.421","108562","5","329","1769481000","1221939.3039786236","0","0","0","0","0","0","1995","0","374","527185.81368999835","866","60290125.276186273","9.375"
"07/14/2008 14:28:29.421","108631","142","232","1772177000","2695802.2855922994","0","0","0","0","0","0","1995","0","374","1143320.1470902734","866","27330603.530266456","22.65625"
"07/14/2008 14:28:30.421","108866","33","341","1774263000","2086041.2326971071","0","0","0","0","0","0","1995","0","374","933689.45530850464","866","61867206.867391899","19.921869999999998"
"07/14/2008 14:28:31.421","109004","102","272","1777630000","3366841.9792469633","0","0","0","0","0","0","1995","0","374","1433803.7052642775","866","0","28.515630000000002"
"07/14/2008 14:28:32.421","109281","2","372","1780503000","2872909.8061240604","0","0","0","0","0","0","1995","0","374","1274004.0031442819","866","75364033.975728631","26.953119999999998"
"07/14/2008 14:28:33.421","109347","21","353","1781914000","1410924.9326772986","0","0","0","0","0","0","1995","0","374","609147.59070755262","866","33159451.773421232","12.890630000000003"
"07/14/2008 14:28:34.421","109463","5","349","1783900000","1985940.9363724214","0","0","0","0","0","0","1995","0","374","855215.56513800914","866","17305085.331564236","23.4375"
"07/14/2008 14:28:35.421","109500","81","293","1785425000","1524938.6982306032","0","0","0","0","0","0","1995","0","374","644913.07481845701","869","40368553.204446122","14.0625"
"07/14/2008 14:28:36.421","109628","144","229","1788535000","3109916.1266104826","0","0","0","0","0","0","1995","0","373","1329034.156396847","869","33029253.212175716","26.5625"
"07/14/2008 14:28:37.421","109904","10","363","1790817000","2281913.5051497733","0","0","0","0","0","0","1995","0","373","1024213.1776847789","869","72349001.645372078","20.703119999999998"
"07/14/2008 14:28:38.421","109921","87","284","1792379000","1561943.4954479297","0","0","0","0","0","0","1995","0","371","661097.0842855511","870","0","14.84375"
"07/14/2008 14:28:39.421","110206","35","336","1796175000","3795804.9075559196","0","0","0","0","0","0","1995","0","371","1644376.4842160998","870","4521751.5961773833","34.375"
"07/14/2008 14:28:40.421","110389","0","371","1798578000","2402821.6107464298","0","0","0","0","0","0","1995","0","371","1057474.491431427","870","75172403.082625613","20.703130000000002"
"07/14/2008 14:28:41.421","110403","6","327","1799513000","935002.67524296406","0","0","0","0","0","0","1995","0","371","400034.14458338893","870","47251591.19692535","8.9843699999999966"
"07/14/2008 14:28:42.421","110470","178","193","1802818000","3304898.4747879198","0","0","0","0","0","0","1995","0","371","1397641.0650031706","870","21495147.677317388","28.125"
"07/14/2008 14:28:43.421","110763","13","358","1804913000","2094920.3573608471","0","0","0","0","0","0","1995","0","371","951549.82490672031","870","75756735.954291433","21.484380000000002"
"07/14/2008 14:28:44.421","110837","106","265","1807625000","2711899.2304740888","0","0","0","0","0","0","1995","0","371","1148614.3194611634","870","790498.62642633496","23.046869999999998"
"07/14/2008 14:28:45.421","111156","30","341","1811631000","4005852.876877503","0","0","0","0","0","0","1995","0","371","1740427.0792634555","870","19397943.570932861","37.890630000000002"
"07/14/2008 14:28:46.421","111317","3","358","1813993000","2361899.5880465377","0","0","0","0","0","0","1995","0","371","1034273.029724611","870","75559795.709888756","20.3125"
"07/14/2008 14:28:47.421","111333","35","336","1814624000","630914.00434158405","0","0","0","0","0","0","1995","0","371","275713.41935213335","870","54452993.87744607","5.0781199999999966"
"07/14/2008 14:28:48.421","111391","133","238","1817137000","2512928.3730132254","0","0","0","0","0","0","1995","0","371","1059622.7971542312","870","15203918.636721201","28.90625"
"07/14/2008 14:28:49.421","111621","42","329","1819445000","2308134.1239973954","0","0","0","0","0","0","1995","0","371","1027023.6796000265","870","60296623.793011196","21.484380000000002"
"07/14/2008 14:28:50.421","111786","93","278","1823000000","3554860.2957366807","0","0","0","0","0","0","1995","0","371","1521140.2199366072","870","77820.941675221227","30.859369999999998"
"07/14/2008 14:28:51.421","112038","3","368","1825633000","2632887.8305072095","0","0","0","0","0","0","1995","0","371","1170096.1501392666","870","75494255.701807365","25"
"07/14/2008 14:28:52.421","112107","25","346","1827111000","1477951.1506302108","0","0","0","0","0","0","1995","0","371","635439.99738201918","870","34077593.6644146","14.453130000000003"
"07/14/2008 14:28:53.421","112237","51","265","1830426000","3314852.6483545443","0","0","0","0","0","0","1995","0","368","1421603.8069466848","875","17824999.644107766","28.125"
"07/14/2008 14:28:54.421","112286","185","180","1832679000","2252830.4400203936","0","0","0","0","0","0","1995","0","368","958754.83902060986","875","42726256.19511722","20.703119999999998"
"07/14/2008 14:28:55.421","112577","74","294","1835570000","2890934.109207951","0","0","0","0","0","0","1995","0","368","1270907.0332135304","875","5099403.773292331","26.5625"
"07/14/2008 14:28:56.421","112823","8","362","1838483000","2912971.9812009907","0","0","0","0","0","0","1995","0","370","1269806.7861986477","877","74562866.807389811","36.71875"
"07/14/2008 14:28:57.515","112873","10","347","1839523000","938588.09569574788","0","0","0","0","0","0","1995","0","371","342355.42283634533","884","58627966.809539191","9.6428617142857114"
"07/14/2008 14:28:58.515","112916","145","223","1842245000","2761269.230853505","0","0","0","0","0","0","1995","0","368","1155751.452516481","884","24315594.827170648","23.4375"
"07/14/2008 14:28:59.515","113175","86","282","1845430000","3184874.5254743141","0","0","0","0","0","0","1995","0","368","1376481.7707373032","887","49150.063634572522","30.859369999999998"
"07/14/2008 14:29:00.531","113219","20","256","1846574000","1126361.1223123281","0","0","0","0","0","0","1995","0","368","495582.15593361377","887","77487091.841285631","11.153851076923072"
"07/14/2008 14:29:01.546","113397","130","238","1849752000","3128939.5143923932","0","0","0","0","0","0","1995","0","368","1348175.1674671825","887","193572.85715722456","28.46153846153846"
"07/14/2008 14:29:02.546","113666","7","361","1852146000","2393938.5962425536","0","0","0","0","0","0","1995","0","368","1074116.4492574609","887","86316889.999446526","25.390619999999998"
"07/14/2008 14:29:03.546","113703","59","310","1853592000","1445945.4578116769","0","0","0","0","0","0","1995","0","369","615074.7988997557","888","31562585.434706237","13.28125"
"07/14/2008 14:29:04.546","113980","5","364","1857266000","3673852.2303257864","0","0","0","0","0","0","1995","0","369","1598142.7195079706","888","9268875.1873279363","32.421880000000002"
"07/14/2008 14:29:05.546","114015","6","298","1858853000","1586948.6906228275","0","0","0","0","0","0","1995","0","369","680020.01352774352","888","72873675.841327846","15.234369999999997"
"07/14/2008 14:29:06.546","114116","159","210","1861916000","3062864.9523151862","0","0","0","0","0","0","1995","0","369","1310555.2150664914","888","35650012.121489011","26.171880000000002"
"07/14/2008 14:29:07.546","114387","115","254","1865652000","3735809.2659723391","0","0","0","0","0","0","1995","0","369","1619642.3081710511","888","0","33.203119999999998"
"07/14/2008 14:29:08.546","114611","6","363","1867558000","1905957.309472346","0","0","0","0","0","0","1995","0","369","863260.66428189236","888","85194891.764771014","19.140630000000002"
"07/14/2008 14:29:09.687","114630","76","293","1869015000","1275425.1236370292","0","0","0","0","0","0","1995","0","369","542102.07255709823","888","38842225.650252782","10.616433972602735"
"07/14/2008 14:29:10.687","114845","13","356","1871485000","2474120.0356492703","0","0","0","0","0","0","1995","0","369","1071176.7802765504","888","9194447.0799795538","32.03125"
"07/14/2008 14:29:11.703","114927","10","359","1872654000","1150353.268310206","0","0","0","0","0","0","1995","0","369","473913.07292716316","897","69496720.059734762","17.692307692307697"
"07/14/2008 14:29:12.718","115050","8","344","1874946000","2257844.278012929","0","0","0","0","0","0","1995","0","369","968828.96150154702","897","8933403.2200298775","19.23076923076923"
"07/14/2008 14:29:13.718","115090","184","185","1878238000","3291905.4905747334","0","0","0","0","0","0","1995","0","369","1384176.2607962925","897","36436969.907670103","27.34375"
"07/14/2008 14:29:14.718","115381","138","231","1882246000","4007828.4420382273","0","0","0","0","0","0","1995","0","369","1734673.7460501324","897","10882606.162262937","34.765630000000002"
"07/14/2008 14:29:16.281","115574","15","354","1883400000","737683.01503452216","0","0","0","0","0","0","1995","0","369","350593.12187584821","897","74151027.304805309","8.4999999999999964"
"07/14/2008 14:29:17.296","115606","194","175","1886837000","3389995.2565687303","0","0","0","0","0","0","1995","0","369","1417822.857551042","897","8273884.5880752122","26.923076923076927"
"07/14/2008 14:29:18.296","115926","41","328","1889596000","2758907.4984364812","0","0","0","0","0","0","1995","0","369","1232507.676074805","897","65009532.338888355","26.953119999999998"
"07/14/2008 14:29:19.296","115984","106","263","1891559000","1962897.2362533645","0","0","0","0","0","0","1995","0","369","833186.38011380075","897","18873379.920137007","16.796880000000002"
"07/14/2008 14:29:20.296","116237","10","359","1894122000","2562932.5220338348","0","0","0","0","0","0","1995","0","369","1138362.0287253771","897","65866041.851127468","22.65625"
"07/14/2008 14:29:21.296","116341","38","331","1896307000","2184907.055215681","0","0","0","0","0","0","1995","0","369","937485.11988150177","897","15990103.789487427","18.75"
"07/14/2008 14:29:22.296","116484","59","300","1899148000","2840847.6934058098","0","0","0","0","0","0","1995","0","369","1218772.6578441923","897","27261514.426250599","26.171869999999998"
"07/14/2008 14:29:23.296","116591","146","223","1902168000","3019809.912891597","0","0","0","0","0","0","1995","0","369","1292172.6619780853","897","64352301.234152637","24.609380000000002"
"07/14/2008 14:29:24.296","116787","98","271","1904544000","2375972.566769666","0","0","0","0","0","0","1995","0","369","1048208.8972693039","897","52559265.145170495","21.09375"
"07/14/2008 14:29:25.296","117032","9","360","1907100000","2555956.7249986376","0","0","0","0","0","0","1995","0","369","1132865.8194053527","897","57740334.396183304","23.828119999999998"
"07/14/2008 14:29:26.296","117199","49","320","1910537000","3436877.1116988789","0","0","0","0","0","0","1995","0","369","1469257.4655194297","897","6225697.3951900741","28.90625"
"07/14/2008 14:29:27.296","117288","5","364","1911249000","711962.45156965952","0","0","0","0","0","0","1995","0","369","318299.21310933674","897","8388165.6136753634","6.6406300000000034"
"07/14/2008 14:29:28.296","117326","17","352","1912092000","842974.48348134151","0","0","0","0","0","0","1995","0","369","368126.85693932872","897","58718478.613869689","8.59375"
"07/14/2008 14:29:29.296","117424","19","257","1915246000","3153882.8071221518","0","0","0","0","0","0","1995","0","369","1323198.8321999914","897","9961101.8625328839","28.125"
"07/14/2008 14:29:30.296","117569","25","344","1916165000","918941.35274728166","0","0","0","0","0","0","1995","0","369","420813.14351487055","897","55124545.926549204","18.75"
"07/14/2008 14:29:31.296","117601","146","223","1918673000","2507892.6384581667","0","0","0","0","0","0","1995","0","369","1056560.7691988556","897","17300763.363578361","26.171869999999998"
"07/14/2008 14:29:32.296","117866","13","356","1920825000","2151999.4189674198","0","0","0","0","0","0","1995","0","369","969901.73812980403","897","56819696.658873662","23.4375"
"07/14/2008 14:29:33.296","118005","78","293","1924161000","3335835.3035301827","0","0","0","0","0","0","1995","0","371","1420005.8916354699","899","12385692.495041102","29.296880000000002"
"07/14/2008 14:29:34.296","118182","1","358","1925971000","1809893.8510524977","0","0","0","0","0","0","1995","0","371","758369.52218349662","908","40703660.760136917","22.65625"
"07/14/2008 14:29:35.296","118202","103","270","1927703000","1731976.6510816342","0","0","0","0","0","0","1995","0","373","729304.16819108021","911","46853512.363981895","15.234369999999997"
"07/14/2008 14:29:36.296","118362","90","281","1930041000","2337930.7747350764","0","0","0","0","0","0","1995","0","371","998539.43361695053","917","41941798.118881218","20.703130000000002"
"07/14/2008 14:29:37.296","118567","49","322","1932708000","2666835.6616401253","0","0","0","0","0","0","1995","0","371","1162611.3564239691","917","53474080.767805688","23.4375"
"07/14/2008 14:29:38.296","118759","67","304","1936167000","3458862.1228320929","0","0","0","0","0","0","1995","0","371","1480164.99766031","917","0","29.296869999999998"
"07/14/2008 14:29:39.296","118966","0","371","1938491000","2323966.9536029999","0","0","0","0","0","0","1995","0","371","1023222.4499586372","917","57736394.998725638","21.09375"
"07/14/2008 14:29:40.296","119066","1","337","1940716000","2224887.7001970802","0","0","0","0","0","0","1995","0","371","957723.65950254281","917","47191730.027201541","20.703130000000002"
"07/14/2008 14:29:41.296","119116","102","269","1942645000","1928956.7726190679","0","0","0","0","0","0","1995","0","371","813696.76528342406","917","39320718.833705515","19.53125"
"07/14/2008 14:29:42.296","119249","50","324","1943816000","1170945.7624702516","0","0","0","0","0","0","1995","0","374","503126.69546277291","928","34621884.334363453","18.75"
"07/14/2008 14:29:43.296","119337","44","327","1945161000","1344956.4189132042","0","0","0","0","0","0","1995","0","371","569651.54138459859","928","774118.91595772759","12.109369999999997"
"07/14/2008 14:29:44.296","119525","8","321","1948353000","3191505.8413912659","0","0","0","0","0","0","1995","0","371","1371567.6325512878","928","21766869.714439157","29.296880000000002"
"07/14/2008 14:29:45.296","119603","116","255","1950723000","2370179.7255192925","0","0","0","0","0","0","1995","0","371","1008990.5095327306","928","64774959.742831811","20.703119999999998"
"07/14/2008 14:29:46.296","119744","108","263","1952920000","2196924.0999672515","0","0","0","0","0","0","1995","0","371","954146.03585919528","928","41679456.044892408","19.140630000000002"
"07/14/2008 14:29:47.296","119976","32","339","1955425000","2504910.3973439825","0","0","0","0","0","0","1995","0","371","1100073.6494823475","928","57145347.865026876","23.828119999999998"
"07/14/2008 14:29:48.296","120139","71","300","1958742000","3316873.5540685095","0","0","0","0","0","0","1995","0","371","1415178.0505491362","928","3669876.096897285","29.296880000000002"
"07/14/2008 14:29:49.296","120372","5","358","1961570000","2827896.9668619265","0","0","0","0","0","0","1995","0","373","1222505.4585703849","931","64943809.801867343","32.421869999999998"
"07/14/2008 14:29:50.296","120454","15","356","1962867000","1296949.186166059","0","0","0","0","0","0","1995","0","371","542659.73885719583","937","39819751.881622761","14.453130000000003"
"07/14/2008 14:29:51.296","120526","25","238","1965952000","3084520.0469688047","0","0","0","0","0","0","1995","0","371","1299305.8272921678","937","20059086.794962052","27.34375"
"07/14/2008 14:29:52.296","120702","37","334","1967216000","1264096.7116702723","0","0","0","0","0","0","1995","0","371","555065.46614032402","946","64885604.173309125","14.453119999999997"
"07/14/2008 14:29:53.296","120762","127","244","1969666000","2449906.8526434209","0","0","0","0","0","0","1995","0","371","1035963.6118608742","946","15859109.024388202","21.09375"
"07/14/2008 14:29:54.296","121072","60","311","1973644000","3977871.6555753378","0","0","0","0","0","0","1995","0","371","1726493.2953901319","946","0","35.15625"
"07/14/2008 14:29:55.296","121312","1","370","1976605000","2960872.180745698","0","0","0","0","0","0","1995","0","371","1302187.7852559949","946","65860836.823214054","27.734380000000002"
"07/14/2008 14:29:56.609","121334","16","355","1977190000","445051.78482235415","0","0","0","0","0","0","1995","0","371","200850.72933190581","946","63970894.528498761","3.2738057142857158"
"07/14/2008 14:29:57.625","121555","21","350","1980927000","3686296.9054502593","0","0","0","0","0","0","1995","0","371","1581617.6724339291","946","0","32.692312615384608"
"07/14/2008 14:29:58.640","121641","5","342","1982454000","1503375.5805511102","0","0","0","0","0","0","1995","0","371","658737.43537351792","946","56779433.792637758","16.538456615384611"
"07/14/2008 14:29:59.656","121683","91","280","1984106000","1626614.5832566021","0","0","0","0","0","0","1995","0","371","669308.57713499293","955","33038818.658651326","16.153846153846153"
"07/14/2008 14:30:00.671","121833","120","251","1986907000","2757728.1868113112","0","0","0","0","0","0","1995","0","371","1159502.1259175059","964","3000345.2559676091","25.769235692307689"
"07/14/2008 14:30:01.671","122114","1","369","1989574000","2666950.9953880175","0","0","0","0","0","0","1995","0","371","1184014.2440102163","964","52644920.661674574","25"
"07/14/2008 14:30:02.671","122121","1","258","1991503000","1928813.0497210179","0","0","0","0","0","0","1995","0","371","811523.34306878049","964","57621039.078572527","15.625"
"07/14/2008 14:30:03.671","122293","159","212","1995074000","3570982.3640312995","0","0","0","0","0","0","1995","0","371","1519738.4944853294","964","3407855.1696656602","31.25"
"07/14/2008 14:30:05.140","122553","22","349","1997106000","1379489.1321375757","0","0","0","0","0","0","1995","0","371","631662.099440263","964","74570099.011594817","13.031911489361702"
"07/14/2008 14:30:06.140","122597","176","195","2000347000","3254642.8937808024","0","0","0","0","0","0","1995","0","371","1361719.0882562788","964","11582889.446738686","28.515630000000002"
"07/14/2008 14:30:07.140","122892","94","277","2003827000","3479869.1411566827","0","0","0","0","0","0","1995","0","371","1522360.7523395042","964","52426828.513757326","32.421869999999998"
"07/14/2008 14:30:08.156","123012","24","347","2004617000","777822.37647231726","0","0","0","0","0","0","1995","0","371","363367.1075586931","964","55750275.084201485","9.6153895384615389"
"07/14/2008 14:30:09.171","123190","64","307","2008195000","3522795.5727209616","0","0","0","0","0","0","1995","0","371","1503494.296618616","964","0","31.153841230769231"
"07/14/2008 14:30:10.171","123387","5","366","2010464000","2268911.3519054428","0","0","0","0","0","0","1995","0","371","996813.0537548014","964","55506823.306138568","22.65625"
"07/14/2008 14:30:11.171","123412","6","365","2010901000","436986.74635765352","0","0","0","0","0","0","1995","0","371","192354.16597107146","964","42646258.555146083","10.15625"
"07/14/2008 14:30:12.171","123506","20","324","2013039000","2137733.9356158432","0","0","0","0","0","0","1995","0","373","873280.31070794468","976","7449696.8037015237","22.265630000000002"
"07/14/2008 14:30:13.171","123574","82","289","2014672000","1633004.078376706","0","0","0","0","0","0","1995","0","371","690886.72546802857","976","40783973.856701501","16.015619999999998"
"07/14/2008 14:30:14.171","123722","52","319","2016568000","1895952.6420649162","0","0","0","0","0","0","1995","0","371","826347.35913391388","976","38796342.927962489","16.796880000000002"
"07/14/2008 14:30:15.171","123901","58","313","2019604000","3035915.8340804693","0","0","0","0","0","0","1995","0","371","1311426.6427900773","976","27196686.015300896","30.078119999999998"
"07/14/2008 14:30:16.171","124026","61","310","2021707000","2102855.2517680977","0","0","0","0","0","0","1995","0","371","908019.49725919054","976","19991199.922954269","19.140630000000002"
"07/14/2008 14:30:17.171","124266","3","368","2024670000","2963015.3889688142","0","0","0","0","0","0","1995","0","371","1299585.7496391167","976","55378207.616970599","28.125"
"07/14/2008 14:30:18.171","124331","27","296","2026958000","2287964.4454769487","0","0","0","0","0","0","1995","0","371","976515.82513376325","976","40041873.75705985","19.921869999999998"
"07/14/2008 14:30:19.171","124448","105","266","2029333000","2374885.7130222553","0","0","0","0","0","0","1995","0","371","1022885.7755159666","976","47707912.145061098","22.65625"
"07/14/2008 14:30:20.171","124617","43","328","2031100000","1766671.5290768247","0","0","0","0","0","0","1995","0","371","784224.19199886196","976","44556195.825757541","17.1875"
"07/14/2008 14:30:21.171","124757","18","353","2032974000","1874198.8898428157","0","0","0","0","0","0","1995","0","371","819446.95964867098","976","36773694.421638869","17.96875"
"07/14/2008 14:30:22.171","124925","29","342","2035874000","2899898.5301939277","0","0","0","0","0","0","1995","0","371","1254135.1167931345","976","44038651.05181323","26.171880000000002"
"07/14/2008 14:30:23.171","125139","20","351","2039254000","3379737.1062106942","0","0","0","0","0","0","1995","0","371","1456802.6821988341","976","0","30.078119999999998"
"07/14/2008 14:30:24.171","125243","23","289","2041914000","2659984.7485030922","0","0","0","0","0","0","1995","0","371","1141959.4523718352","976","55377602.482640736","23.828130000000002"
"07/14/2008 14:30:25.171","125344","24","347","2042678000","763983.29475909646","0","0","0","0","0","0","1995","0","371","352728.28725149826","976","54197086.927761368","8.9843699999999966"
"07/14/2008 14:30:26.171","125412","119","252","2045307000","2628878.8627762189","0","0","0","0","0","0","1995","0","371","1106523.0120569537","976","17829066.446887542","27.34375"
"07/14/2008 14:30:27.171","125573","46","330","2046668000","1360910.5841889016","0","0","0","0","0","0","1995","0","376","579805.90505395259","985","42464537.955489859","23.046880000000002"
"07/14/2008 14:30:28.171","125716","20","351","2048570000","1901988.1317424113","0","0","0","0","0","0","1995","0","371","816421.90559098928","985","36585243.710932858","16.796869999999998"
"07/14/2008 14:30:29.171","125894","59","312","2052141000","3570855.0741948178","0","0","0","0","0","0","1995","0","371","1523056.1856335655","985","114683.34549125042","30.078130000000002"
"07/14/2008 14:30:30.171","125979","25","262","2054284000","2142895.4949716423","0","0","0","0","0","0","1995","0","371","899972.11003378336","994","46728985.114293277","17.1875"
"07/14/2008 14:30:31.171","126130","34","339","2055381000","1096968.3665701468","0","0","0","0","0","0","1995","0","373","476148.26924592","1004","26283274.065558314","12.109369999999997"
"07/14/2008 14:30:32.171","126180","2","370","2055696000","314989.57121939363","0","0","0","0","0","0","1995","0","372","145449.1844195101","1004","35973976.961478256","3.90625"
"07/14/2008 14:30:33.171","126223","1","371","2056325000","628979.52225517598","0","0","0","0","0","0","1995","0","372","249693.87069342122","1014","12361325.551173978","10.9375"
"07/14/2008 14:30:34.171","126226","1","371","2056385000","59994.564785350252","0","0","0","0","0","0","1995","0","372","28422.425067059681","1014","9964665.2499802224","26.171880000000002"
"07/14/2008 14:30:35.171","126227","1","371","2056403000","18000.355052565254","0","0","0","0","0","0","1995","0","372","8301.1637384080095","1014","0","25.78125"
"07/14/2008 14:30:36.171","126229","1","371","2056427000","23999.107694330862","0","0","0","0","0","0","1995","0","372","10329.615936768241","1014","20479.238565829","25.78125"
"07/14/2008 14:30:37.171","126263","0","373","2056938000","510969.1736150856","0","0","0","0","0","0","1995","0","373","171247.66875728438","1020","294894.20925473998","10.9375"
"07/14/2008 14:30:38.171","126276","0","373","2057133000","194996.30730358916","0","0","0","0","0","0","1995","0","373","58466.892797057691","1020","10190655.016882908","2.7343699999999971"
"07/14/2008 14:30:39.171","126292","4","356","2057648000","514966.78698852734","0","0","0","0","0","0","1995","0","373","137280.14605605425","1021","0","9.7656300000000034"
"07/14/2008 14:30:40.171","126312","15","358","2057945000","296998.1010921275","0","0","0","0","0","0","1995","0","373","75314.51846381677","1021","12582831.54952641","9.375"
"07/14/2008 14:30:41.171","126331","11","362","2058207000","261969.39417079012","0","0","0","0","0","0","1995","0","373","57864.239733045026","1021","5258649.6330696428","12.5"
"07/14/2008 14:30:42.171","126345","14","359","2058480000","273009.03682741994","0","0","0","0","0","0","1995","0","373","48937.619876141471","1021","3670137.4846198549","10.546869999999997"
"07/14/2008 14:30:43.171","126366","82","297","2059799000","1318948.2253345978","0","0","0","0","0","0","1995","0","379","389099.72608117666","1029","5242674.2013967065","23.046880000000002"
"07/14/2008 14:30:44.171","126473","57","317","2061020000","1220949.6456136706","0","0","0","0","0","0","1995","0","374","523597.40580391855","1037","27261851.667136777","10.546869999999997"
"07/14/2008 14:30:45.171","126592","45","329","2062687000","1666929.7835442361","0","0","0","0","0","0","1995","0","374","724932.46350784646","1052","30931689.057549842","17.96875"
