"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/14/2008 14:38:35.296","189052","5","374","3080219000","1964905.8772727479","0","0","0","0","0","0","1995","0","379","876817.99875083042","1486","70972088.30203633","17.1875"
"07/14/2008 14:38:36.296","189193","19","360","3082745000","2525730.0280919462","0","0","0","0","0","0","1995","0","379","1085707.9501278342","1486","9239588.39274179","26.171869999999998"
"07/14/2008 14:38:37.296","189239","12","360","3083492000","747025.70763460069","0","0","0","0","0","0","1995","0","379","331682.41429300618","1486","46990929.113872863","10.546880000000003"
"07/14/2008 14:38:38.296","189263","140","239","3085878000","2385926.9110251013","0","0","0","0","0","0","1995","0","379","998629.40861874598","1486","8134406.8157300111","21.484369999999998"
"07/14/2008 14:38:39.296","189486","46","333","3088021000","2142917.3835316305","0","0","0","0","0","0","1995","0","379","952802.26635879383","1486","58717992.229504205","22.65625"
"07/14/2008 14:38:40.296","189626","52","327","3090385000","2363910.5211954815","0","0","0","0","0","0","1995","0","379","1028630.0642671891","1486","36698770.877139412","23.4375"
"07/14/2008 14:38:41.296","189736","18","361","3091621000","1235957.3600040798","0","0","0","0","0","0","1995","0","379","534375.56427347916","1486","0","29.6875"
"07/14/2008 14:38:42.296","189783","11","368","3092246000","624977.77528689755","0","0","0","0","0","0","1995","0","379","263863.6167972472","1486","28834814.610766292","28.515630000000002"
"07/14/2008 14:38:43.296","189949","36","343","3095348000","3101278.6709807348","0","0","0","0","0","0","1995","0","379","1330645.504040994","1486","12059914.974214289","30.859369999999998"
"07/14/2008 14:38:44.296","190088","2","365","3097305000","1957264.9907947187","0","0","0","0","0","0","1995","0","379","856700.98729682888","1486","43521796.342352509","20.703130000000002"
"07/14/2008 14:38:45.296","190110","156","223","3099985000","2679929.2407028018","0","0","0","0","0","0","1995","0","379","1125851.2736760117","1486","42466206.746909268","23.4375"
"07/14/2008 14:38:46.296","190355","99","280","3103083000","3097898.8393779076","0","0","0","0","0","0","1995","0","379","1353663.7966612617","1486","63961047.37810564","36.328119999999998"
"07/14/2008 14:38:47.296","190512","6","337","3104582000","1498942.1434301483","0","0","0","0","0","0","1995","0","378","582998.49726803764","1495","27601878.615305103","19.140630000000002"
"07/14/2008 14:38:48.296","190565","52","307","3105836000","1253950.1137857384","0","0","0","0","0","0","1995","0","359","537201.62837186269","1495","26991566.187701337","16.015619999999998"
"07/14/2008 14:38:49.296","190695","97","282","3108332000","2495912.3384146639","0","0","0","0","0","0","1995","0","379","1104583.2047613312","1519","33553253.540583264","25.390630000000002"
"07/14/2008 14:38:50.296","190924","38","341","3111122000","2789798.3733301489","0","0","0","0","0","0","1995","0","379","1225291.4446993899","1519","59764512.648545861","26.5625"
"07/14/2008 14:38:51.296","191124","53","326","3114673000","3550946.9628313906","0","0","0","0","0","0","1995","0","379","1523189.2495489519","1519","28671.571759589307","29.296869999999998"
"07/14/2008 14:38:52.328","191235","2","377","3115653000","941186.88509204367","0","0","0","0","0","0","1995","0","379","420876.68593320565","1519","62940.432348359362","11.74242909090909"
"07/14/2008 14:38:53.437","191260","10","369","3116202000","494057.70912697742","0","0","0","0","0","0","1995","0","379","226440.41691429567","1519","79210269.275802761","5.9859109859154884"
"07/14/2008 14:38:54.453","191465","21","352","3119825000","3608517.9445542111","0","0","0","0","0","0","1995","0","379","1546575.1341376696","1519","0","34.230774153846156"
"07/14/2008 14:38:55.468","191506","121","258","3122027000","2168259.7976710266","0","0","0","0","0","0","1995","0","379","924382.71820174227","1519","63499313.766832739","20.384610461538465"
"07/14/2008 14:38:56.468","191711","61","318","3124390000","2362905.9161697309","0","0","0","0","0","0","1995","0","379","1043543.449228095","1519","53999513.901231468","23.4375"
"07/14/2008 14:38:57.468","191887","94","285","3127840000","3449867.2292069844","0","0","0","0","0","0","1995","0","379","1475948.1969987408","1519","0","32.03125"
"07/14/2008 14:38:58.468","192100","9","370","3129935000","2094917.9142862472","0","0","0","0","0","0","1995","0","379","938435.22904823057","1519","85783262.732094765","22.265630000000002"
"07/14/2008 14:38:59.468","192240","12","367","3132283000","2347908.7672754847","0","0","0","0","0","0","1995","0","379","1012324.6640860642","1519","15977875.147477115","25"
"07/14/2008 14:39:00.468","192293","21","297","3134272000","1988601.5712552944","0","0","0","0","0","0","1995","0","379","848238.05020893004","1519","36692808.366677076","17.96875"
"07/14/2008 14:39:01.468","192420","108","271","3136771000","2499315.9970681262","0","0","0","0","0","0","1995","0","379","1079361.467361284","1519","47191886.631603375","23.046869999999998"
"07/14/2008 14:39:02.468","192609","26","353","3138530000","1758922.3203653696","0","0","0","0","0","0","1995","0","379","776681.69925236399","1519","49805160.44483985","25"
"07/14/2008 14:39:03.468","192733","87","292","3141528000","2997903.0377856493","0","0","0","0","0","0","1995","0","379","1268830.9617615587","1522","28671.072681584435","28.125"
"07/14/2008 14:39:04.468","193003","8","371","3144670000","3141852.3740568985","0","0","0","0","0","0","1995","0","379","1374094.4355447656","1522","32094747.966880322","32.421880000000002"
"07/14/2008 14:39:05.468","193049","8","319","3146252000","1581952.5538811043","0","0","0","0","0","0","1995","0","379","684208.47913370049","1522","70637497.431340411","14.84375"
"07/14/2008 14:39:06.468","193122","156","223","3149030000","2777889.9240153488","0","0","0","0","0","0","1995","0","379","1184768.0526717945","1522","31456033.530932162","25.390619999999998"
"07/14/2008 14:39:07.468","193400","13","366","3151253000","2222856.4191629351","0","0","0","0","0","0","1995","0","379","996592.62714965071","1522","72871325.026686221","20.703130000000002"
"07/14/2008 14:39:08.468","193521","63","316","3154056000","2802899.7275156542","0","0","0","0","0","0","1995","0","379","1198964.1075952058","1522","0","30.859369999999998"
"07/14/2008 14:39:09.468","193745","9","370","3156854000","2797961.1892659874","0","0","0","0","0","0","1995","0","379","1221547.0558272039","1522","31530570.637039088","29.6875"
"07/14/2008 14:39:10.468","193799","21","296","3158944000","2089908.3456027983","0","0","0","0","0","0","1995","0","379","895619.72196854383","1522","58717680.894896075","18.359380000000002"
"07/14/2008 14:39:11.468","193931","81","298","3161081000","2136938.7694561165","0","0","0","0","0","0","1995","0","379","930736.33124720794","1522","48757386.935487404","21.484369999999998"
"07/14/2008 14:39:12.468","194078","62","317","3163200000","2118913.5017348034","0","0","0","0","0","0","1995","0","379","921658.37607124192","1522","38795728.28117872","19.921880000000002"
"07/14/2008 14:39:13.468","194276","87","292","3166838000","3637862.6405710131","0","0","0","0","0","0","1995","0","379","1558558.1515280018","1522","40958.453479326192","32.8125"
"07/14/2008 14:39:14.468","194450","4","375","3168343000","1504895.5766012322","0","0","0","0","0","0","1995","0","379","680790.76051962108","1522","67169739.150061011","17.578119999999998"
"07/14/2008 14:39:15.468","194637","2","374","3171437000","3093925.8511264315","0","0","0","0","0","0","1995","0","379","1329748.1313222062","1522","30342440.814567648","32.8125"
"07/14/2008 14:39:16.468","194644","0","300","3172698000","1260965.5902553706","0","0","0","0","0","0","1995","0","379","537521.33189810533","1522","50854548.260292903","17.578130000000002"
"07/14/2008 14:39:17.468","194765","94","285","3174980000","2281902.894836125","0","0","0","0","0","0","1995","0","379","984633.09946220915","1522","31455941.40914572","21.875"
"07/14/2008 14:39:18.468","194971","37","342","3177388000","2407933.6502176407","0","0","0","0","0","0","1995","0","379","1060925.7665559207","1522","54041134.915140972","23.828119999999998"
"07/14/2008 14:39:19.468","195145","75","304","3180887000","3498868.4529376794","0","0","0","0","0","0","1995","0","379","1498369.6657506702","1522","0","30.859380000000002"
"07/14/2008 14:39:20.468","195369","20","359","3183658000","2770884.8503922001","0","0","0","0","0","0","1995","0","379","1216506.4456653136","1522","45611160.537889227","26.953119999999998"
"07/14/2008 14:39:21.468","195461","2","377","3184851000","1192844.4967709687","0","0","0","0","0","0","1995","0","379","530753.80914455652","1522","58712602.027311362","13.671880000000003"
"07/14/2008 14:39:22.468","195473","4","193","3187992000","3141194.571012577","0","0","0","0","0","0","1995","0","379","1316175.5261834532","1522","24118741.956499182","26.953119999999998"
"07/14/2008 14:39:23.468","195782","42","337","3190693000","2700879.6773144091","0","0","0","0","0","0","1995","0","379","1204463.3418288485","1522","78770762.806381896","27.34375"
"07/14/2008 14:39:24.468","195888","87","292","3193178000","2484906.3885342213","0","0","0","0","0","0","1995","0","379","1062790.9625079336","1522","5639979.530527005","27.734380000000002"
"07/14/2008 14:39:25.468","196031","59","312","3195111000","1932917.1441261689","0","0","0","0","0","0","1995","0","384","770481.97273997671","1531","63964490.116449088","31.640619999999998"
"07/14/2008 14:39:26.468","196129","50","329","3196394000","1282960.2126937453","0","0","0","0","0","0","1995","0","379","547775.01233977557","1531","26209491.188314669","13.28125"
"07/14/2008 14:39:27.468","196293","93","286","3199775000","3380867.1335824803","0","0","0","0","0","0","1995","0","379","1444861.2176639249","1531","0","30.859380000000002"
"07/14/2008 14:39:28.468","196421","32","338","3201031000","1255890.8518904136","0","0","0","0","0","0","1995","0","379","556783.61054127605","1534","75556441.471753284","14.453119999999997"
"07/14/2008 14:39:29.468","196492","144","235","3203896000","2865009.1106150891","0","0","0","0","0","0","1995","0","379","1213957.8603377417","1534","19411005.726226632","26.5625"
"07/14/2008 14:39:30.468","196788","78","301","3207658000","3761888.7670419314","0","0","0","0","0","0","1995","0","379","1635115.6522784033","1534","0","35.9375"
"07/14/2008 14:39:31.468","196986","0","379","3209588000","1929925.1174290692","0","0","0","0","0","0","1995","0","379","862087.55034355784","1534","66319858.738746874","22.65625"
"07/14/2008 14:39:32.468","197100","1","378","3211466000","1877924.9942658946","0","0","0","0","0","0","1995","0","379","820530.22740671202","1534","63174180.775792398","17.578130000000002"
"07/14/2008 14:39:33.468","197126","10","232","3214285000","2818901.8294472941","0","0","0","0","0","0","1995","0","379","1191809.494263422","1534","29883375.287110317","26.5625"
"07/14/2008 14:39:34.468","197364","50","329","3216574000","2288910.587686684","0","0","0","0","0","0","1995","0","379","1023124.0334381207","1534","69203312.692885131","24.609369999999998"
"07/14/2008 14:39:35.468","197511","97","282","3219759000","3184461.6973623065","0","0","0","0","0","0","1995","0","379","1364246.3872627404","1534","4095.3077275968626","30.078130000000002"
"07/14/2008 14:39:36.468","197729","9","370","3221860000","2101189.9635835756","0","0","0","0","0","0","1995","0","379","941149.08704893559","1534","78257059.034448057","21.09375"
"07/14/2008 14:39:37.468","197842","19","360","3223881000","2020923.6251985799","0","0","0","0","0","0","1995","0","379","875020.9311848185","1534","17694051.305924699","22.65625"
"07/14/2008 14:39:38.468","197935","34","289","3226589000","2707881.6298190318","0","0","0","0","0","0","1995","0","379","1155963.469133537","1534","29358844.630847637","25.78125"
"07/14/2008 14:39:39.468","198052","72","310","3228084000","1494947.3990645912","0","0","0","0","0","0","1995","0","382","620099.18130791525","1544","55122028.486769065","28.125"
"07/14/2008 14:39:40.468","198110","65","286","3229382000","1297956.1993931138","0","0","0","0","0","0","1995","0","374","551450.39084986213","1544","12041833.638351101","14.0625"
"07/14/2008 14:39:41.468","198256","63","306","3231308000","1925923.7054860885","0","0","0","0","0","0","1995","0","369","834267.95088823943","1544","3555187.1630209992","18.359369999999998"
"07/14/2008 14:39:42.468","198441","11","358","3233451000","2142848.6337431511","0","0","0","0","0","0","1995","0","369","950905.83004042262","1544","78183021.318136379","20.703130000000002"
"07/14/2008 14:39:43.468","198590","22","347","3236093000","2641941.1713103266","0","0","0","0","0","0","1995","0","369","1134625.7350372572","1544","7929679.4280704856","26.5625"
"07/14/2008 14:39:44.468","198682","33","292","3238502000","2408940.1626743255","0","0","0","0","0","0","1995","0","369","1029497.4276035532","1544","38800444.209013231","22.265619999999998"
"07/14/2008 14:39:45.468","198809","41","328","3240005000","1502941.4592832429","0","0","0","0","0","0","1995","0","369","668810.94930314459","1544","57669433.731547713","15.625"
"07/14/2008 14:39:46.468","198925","118","251","3243182000","3176894.4609141289","0","0","0","0","0","0","1995","0","369","1356571.9335479832","1544","30407693.831028428","28.515630000000002"
"07/14/2008 14:39:47.468","199213","68","301","3247075000","3892838.7217077385","0","0","0","0","0","0","1995","0","369","1685774.1592495919","1544","0","35.15625"
"07/14/2008 14:39:48.468","199355","1","368","3248359000","1283958.4002678278","0","0","0","0","0","0","1995","0","369","580686.18600274844","1544","68810570.565381616","16.40625"
"07/14/2008 14:39:49.468","199414","15","354","3249491000","1131851.2511383079","0","0","0","0","0","0","1995","0","369","493620.12801962503","1544","44063073.193148352","13.28125"
"07/14/2008 14:39:50.468","199492","30","225","3252907000","3416117.0218959576","0","0","0","0","0","0","1995","0","369","1441433.377484919","1544","15204872.855415061","29.6875"
"07/14/2008 14:39:51.468","199727","32","337","3254938000","2030934.2747111006","0","0","0","0","0","0","1995","0","369","915501.37245717808","1544","79099392.177918419","19.921869999999998"
"07/14/2008 14:39:52.468","199779","129","240","3257387000","2448938.3609919413","0","0","0","0","0","0","1995","0","369","1033253.9933220715","1544","3211183.1755297775","23.046880000000002"
"07/14/2008 14:39:53.468","200086","63","308","3261275000","3887851.3061256562","0","0","0","0","0","0","1995","0","371","1690813.3335388729","1546","14142947.092071129","35.546869999999998"
"07/14/2008 14:39:54.468","200276","0","365","3263484000","2208888.7976446231","0","0","0","0","0","0","1995","0","371","978265.75104920741","1546","79568986.248920411","23.4375"
"07/14/2008 14:39:55.468","200283","0","329","3264187000","702976.343384312","0","0","0","0","0","0","1995","0","371","304347.75806509593","1546","52037928.81549035","7.03125"
"07/14/2008 14:39:56.468","200351","175","196","3267448000","3260788.8991654282","0","0","0","0","0","0","1995","0","371","1376064.9146709908","1546","17824638.04735722","27.734380000000002"
"07/14/2008 14:39:57.468","200660","82","289","3271017000","3568925.8163430458","0","0","0","0","0","0","1995","0","371","1564118.4882484707","1546","41155752.536932118","38.671869999999998"
"07/14/2008 14:39:58.687","200812","13","358","3272343000","1085802.2284540909","0","0","0","0","0","0","1995","0","371","491902.80141549133","1546","65041381.169599071","11.217952820512822"
"07/14/2008 14:39:59.687","200845","42","329","3273349000","1008419.2760072636","0","0","0","0","0","0","1995","0","371","424615.68594318966","1546","5115889.4152476005","28.90625"
"07/14/2008 14:40:00.687","201061","50","321","3277014000","3664859.2986481437","0","0","0","0","0","0","1995","0","371","1576036.4927752914","1546","10157690.025760364","34.765619999999998"
"07/14/2008 14:40:01.703","201178","27","344","3278554000","1516178.950730348","0","0","0","0","0","0","1995","0","371","667795.11165846465","1546","58779792.652222976","17.307697230769225"
"07/14/2008 14:40:02.718","201312","33","302","3281425000","2826841.277120796","0","0","0","0","0","0","1995","0","371","1209979.6361788509","1546","32199468.860591032","28.076918153846155"
"07/14/2008 14:40:03.734","201469","44","327","3283529000","2071554.0200697922","0","0","0","0","0","0","1995","0","371","868281.43097584043","1555","63492957.429251522","25.000004923076922"
"07/14/2008 14:40:04.734","201573","59","248","3286412000","2882894.2063122848","0","0","0","0","0","0","1995","0","371","1206669.7187915097","1564","13745671.574522711","27.734369999999998"
"07/14/2008 14:40:05.734","201785","122","249","3289858000","3445855.2112811999","0","0","0","0","0","0","1995","0","371","1478925.8581608704","1564","26495910.68886913","31.640630000000002"
"07/14/2008 14:40:07.031","201962","12","359","3290941000","834747.5378239745","0","0","0","0","0","0","1995","0","371","391323.9420090908","1564","67991039.431087598","12.048192771084343"
"07/14/2008 14:40:08.046","202088","47","324","3293600000","2619234.1384681109","0","0","0","0","0","0","1995","0","371","1122827.9479452192","1564","32536171.780111935","25.769225846153844"
"07/14/2008 14:40:09.046","202299","16","355","3296561000","2960712.2778764721","0","0","0","0","0","0","1995","0","371","1287819.8496216186","1564","44232501.483946614","29.296880000000002"
"07/14/2008 14:40:10.046","202456","12","359","3299076000","2515000.6696105581","0","0","0","0","0","0","1995","0","371","1082670.2882573612","1564","10940418.912850125","22.265619999999998"
"07/14/2008 14:40:11.046","202500","7","335","3300103000","1026976.2540383906","0","0","0","0","0","0","1995","0","374","425639.15828158415","1573","41417794.329021513","19.921880000000002"
"07/14/2008 14:40:12.046","202567","46","325","3301347000","1243960.7457543949","0","0","0","0","0","0","1995","0","371","525447.4190571442","1575","28834930.089111265","16.796869999999998"
"07/14/2008 14:40:13.046","202821","2","369","3304750000","3402852.5775084267","0","0","0","0","0","0","1995","0","371","1471600.2455557922","1575","17890552.923846219","32.03125"
"07/14/2008 14:40:14.046","202869","14","357","3305716000","965964.76929033583","0","0","0","0","0","0","1995","0","371","423857.54104907095","1575","48691472.12248148","10.15625"
"07/14/2008 14:40:15.046","202936","26","227","3308941000","3224865.125733126","0","0","0","0","0","0","1995","0","371","1356396.271130566","1575","12586481.592720577","28.125"
"07/14/2008 14:40:16.046","203181","60","311","3311621000","2679756.6241958924","0","0","0","0","0","0","1995","0","371","1173310.4398112209","1575","45346793.599001862","29.6875"
"07/14/2008 14:40:17.046","203267","16","355","3312298000","677010.8684273737","0","0","0","0","0","0","1995","0","371","313174.02755470044","1575","58983346.892069019","8.9843800000000034"
"07/14/2008 14:40:18.046","203434","12","359","3314897000","2598912.8920259913","0","0","0","0","0","0","1995","0","371","1125056.2913971108","1575","43514445.522803158","24.21875"
"07/14/2008 14:40:19.046","203590","22","349","3317636000","2738888.5012428486","0","0","0","0","0","0","1995","0","371","1165554.5508673482","1575","0","27.34375"
"07/14/2008 14:40:20.046","203634","29","262","3319695000","2058926.5512870501","0","0","0","0","0","0","1995","0","372","848116.74487346178","1585","40987209.850799456","25.390619999999998"
"07/14/2008 14:40:21.046","203848","62","310","3322424000","2728892.8991147033","0","0","0","0","0","0","1995","0","372","1193121.1735620711","1585","66557387.821573704","29.6875"
"07/14/2008 14:40:22.046","204091","0","372","3325314000","2889881.0431461707","0","0","0","0","0","0","1995","0","372","1241162.9097189035","1594","28523369.885809291","30.859380000000002"
"07/14/2008 14:40:23.046","204122","5","237","3328020000","2705695.1057939436","0","0","0","0","0","0","1995","0","372","1141830.3316028626","1594","34910370.086844757","25"
"07/14/2008 14:40:24.046","204342","115","257","3331285000","3265128.8689441844","0","0","0","0","0","0","1995","0","372","1416545.9085974726","1594","45745933.512244411","32.8125"
"07/14/2008 14:40:25.046","204512","67","305","3333240000","1954925.1370776622","0","0","0","0","0","0","1995","0","372","865919.8400142265","1594","64095849.480125658","18.359369999999998"
"07/14/2008 14:40:26.046","204687","5","367","3335132000","1891929.8197405897","0","0","0","0","0","0","1995","0","372","840392.82601779362","1594","46135632.6201002","17.96875"
"07/14/2008 14:40:27.046","204853","15","357","3338036000","2903891.7043424468","0","0","0","0","0","0","1995","0","372","1243805.6144041878","1594","262134.22415397604","26.5625"
"07/14/2008 14:40:28.046","204928","13","299","3340183000","2146908.8326560133","0","0","0","0","0","0","1995","0","375","903601.62903646007","1603","43514056.198701039","21.09375"
"07/14/2008 14:40:29.046","205073","44","328","3342049000","1865920.029999539","0","0","0","0","0","0","1995","0","372","805803.46470244834","1603","32291480.044829067","22.65625"
"07/14/2008 14:40:30.046","205133","53","319","3343082000","1032768.5943065273","0","0","0","0","0","0","1995","0","372","434176.71686725348","1612","40127712.846250892","12.890630000000003"
"07/14/2008 14:40:31.046","205354","6","366","3345932000","2850442.1942593255","0","0","0","0","0","0","1995","0","372","1242051.6817265584","1612","43010576.308588557","28.125"
"07/14/2008 14:40:32.046","205472","25","347","3348184000","2251914.9631241662","0","0","0","0","0","0","1995","0","372","965614.53643686243","1612","14667222.135947393","20.703119999999998"
"07/14/2008 14:40:33.046","205575","39","243","3351564000","3379867.9459851901","0","0","0","0","0","0","1995","0","372","1432843.0177320216","1612","30931783.471661635","30.46875"
"07/14/2008 14:40:34.046","205797","85","287","3354427000","2862896.571996945","0","0","0","0","0","0","1995","0","372","1247102.9458515006","1612","45742475.459374599","30.46875"
"07/14/2008 14:40:35.171","205907","23","349","3355250000","728277.73013429088","0","0","0","0","0","0","1995","0","372","337886.35544394492","1612","60200573.39234823","11.111111111111116"
"07/14/2008 14:40:36.171","206034","68","304","3358043000","2806757.9026940102","0","0","0","0","0","0","1995","0","372","1196720.9746554513","1612","33719716.142645463","26.5625"
"07/14/2008 14:40:37.171","206278","47","325","3361703000","3660166.9015244404","0","0","0","0","0","0","1995","0","372","1572224.6925498236","1612","0","33.984380000000002"
"07/14/2008 14:40:38.171","206496","4","338","3365010000","3306846.1343726879","0","0","0","0","0","0","1995","0","372","1435563.2040790634","1612","55571942.26984781","30.078119999999998"
"07/14/2008 14:40:39.359","206557","10","362","3365624000","514647.29283548135","0","0","0","0","0","0","1995","0","372","240125.70968419279","1612","64221759.439838737","9.5394778947368479"
"07/14/2008 14:40:40.375","206628","19","329","3367355000","1713620.5257870737","0","0","0","0","0","0","1995","0","374","717904.04447885556","1614","4671216.6978709875","30.000000000000004"
"07/14/2008 14:40:41.390","206692","111","262","3369399000","2012473.9804193922","0","0","0","0","0","0","1995","0","373","820450.39398503944","1623","34585503.523723185","21.153841230769231"
"07/14/2008 14:40:42.390","206873","63","308","3371560000","2160915.4498376134","0","0","0","0","0","0","1995","0","371","943052.10119014583","1624","47184073.828228436","21.484380000000002"
"07/14/2008 14:40:43.390","207050","98","273","3375033000","3472593.4642240983","0","0","0","0","0","0","1995","0","371","1482571.4356783647","1624","0","31.25"
"07/14/2008 14:40:44.390","207314","4","367","3377823000","2790098.1823277571","0","0","0","0","0","0","1995","0","371","1230939.3162130849","1624","72223213.503114387","24.21875"
"07/14/2008 14:40:45.437","207348","49","321","3379083000","1187659.9558697233","0","0","0","0","0","0","1995","0","370","504108.86637976998","1624","40650757.446224675","10.820890746268653"
"07/14/2008 14:40:46.437","207538","7","363","3381564000","2516111.2009892119","0","0","0","0","0","0","1995","0","370","1102501.9187770209","1624","9122110.9586606119","25.390630000000002"
"07/14/2008 14:40:47.437","207577","16","303","3383173000","1608698.4210767373","0","0","0","0","0","0","1995","0","370","688199.9847615473","1624","49798024.481044531","16.015619999999998"
"07/14/2008 14:40:48.437","207683","99","271","3385415000","2242264.990367013","0","0","0","0","0","0","1995","0","370","964374.96961475757","1624","38277547.631880671","22.265630000000002"
"07/14/2008 14:40:49.437","207877","64","306","3388019000","2603899.904084011","0","0","0","0","0","0","1995","0","370","1144356.0100744017","1624","50853981.133833565","25"
"07/14/2008 14:40:50.437","208087","70","300","3391548000","3528872.4196235142","0","0","0","0","0","0","1995","0","370","1513786.2716336865","1624","90108.742271780706","33.59375"
"07/14/2008 14:40:51.453","208302","2","368","3393953000","2367901.7362205847","0","0","0","0","0","0","1995","0","370","1050983.0937326099","1624","76526740.33569786","26.538456615384622"
"07/14/2008 14:40:52.468","208379","5","353","3395466000","1489479.9514622155","0","0","0","0","0","0","1995","0","370","639574.61862938758","1624","32903783.628885761","16.153846153846153"
"07/14/2008 14:40:53.468","208400","172","198","3398337000","2871210.816018966","0","0","0","0","0","0","1995","0","370","1209642.8169136206","1624","25691998.411403216","26.953130000000002"
"07/14/2008 14:40:54.468","208692","20","350","3400655000","2317957.3646046673","0","0","0","0","0","0","1995","0","370","1042936.8167207184","1624","62323589.649802253","26.953119999999998"
"07/14/2008 14:40:55.468","208805","17","353","3402502000","1846932.2576802326","0","0","0","0","0","0","1995","0","370","787327.12218628987","1624","14224886.255475065","30.859380000000002"
"07/14/2008 14:40:56.468","208890","46","324","3404277000","1774928.9815418567","0","0","0","0","0","0","1995","0","370","724065.02871017985","1633","30825262.619596686","26.5625"
"07/14/2008 14:40:57.468","209097","5","302","3407992000","3714834.6872792817","0","0","0","0","0","0","1995","0","370","1595217.0117363099","1633","20552813.385546006","35.15625"
"07/14/2008 14:40:58.468","209200","59","314","3409463000","1470955.5078294291","0","0","0","0","0","0","1995","0","373","633072.85136828618","1642","67893242.424819455","17.578119999999998"
"07/14/2008 14:40:59.468","209321","60","312","3411424000","1960689.393919653","0","0","0","0","0","0","1995","0","372","830737.39726498129","1646","21967463.985314962","20.703130000000002"
"07/14/2008 14:41:00.468","209423","21","351","3412317000","893074.66234117909","0","0","0","0","0","0","1995","0","372","380108.77764686261","1658","23529391.09133007","9.7656199999999966"
"07/14/2008 14:41:01.468","209477","1","369","3412841000","523980.39813832898","0","0","0","0","0","0","1995","0","370","215759.92852196749","1661","26315815.537646517","15.625"
"07/14/2008 14:41:02.468","209484","1","369","3412951000","109995.78652657078","0","0","0","0","0","0","1995","0","370","50737.056477924314","1661","12471842.256464357","28.515630000000002"
"07/14/2008 14:41:03.468","209487","3","367","3412997000","45998.340113147678","0","0","0","0","0","0","1995","0","370","20054.276325416886","1661","0","26.5625"
"07/14/2008 14:41:04.468","209491","0","370","3413024000","26998.965277589767","0","0","0","0","0","0","1995","0","370","12008.53977846576","1661","0","26.171869999999998"
"07/14/2008 14:41:05.468","209521","2","369","3413534000","509977.48350061593","0","0","0","0","0","0","1995","0","371","171894.41052690762","1667","3845974.1927470453","11.328130000000003"
"07/14/2008 14:41:06.468","209534","1","370","3413721000","186984.13506191206","0","0","0","0","0","0","1995","0","371","48446.889453928889","1667","7703922.349619071","3.125"
"07/14/2008 14:41:07.468","209567","7","364","3414352000","630999.26410630695","0","0","0","0","0","0","1995","0","371","171754.7996934687","1668","8191.9904462105651","10.15625"
"07/14/2008 14:41:08.468","209589","1","371","3414611000","258992.92278310898","0","0","0","0","0","0","1995","0","372","69031.113662109507","1669","12234417.683422735","10.546869999999997"
"07/14/2008 14:41:09.468","209601","2","370","3414848000","236991.12005373093","0","0","0","0","0","0","1995","0","372","47674.213669542936","1669","5582638.8211381081","9.375"
"07/14/2008 14:41:10.468","209618","4","368","3415152000","303988.66098469711","0","0","0","0","0","0","1995","0","372","51175.091128992914","1669","24575.083330131307","15.625"
"07/14/2008 14:41:11.468","209722","0","377","3416628000","1475947.4366340209","0","0","0","0","0","0","1078","0","377","489562.56505913544","1677","7761643.5822210964","25.390630000000002"
"07/14/2008 14:41:12.468","209722","0","377","3416633000","4999.8680801297041","0","0","0","0","0","0","0","0","377","1865.9507675044058","1677","26316105.658231482","5.46875"
